DATE,VIXCLS
1990-01-07,20.11
1990-01-14,24.64
1990-01-21,22.50
1990-01-28,26.28
1990-02-04,24.32
1990-02-11,23.69
1990-02-18,20.78
1990-02-25,23.69
1990-03-04,21.34
1990-03-11,20.30
1990-03-18,17.62
1990-03-25,20.46
1990-04-01,19.73
1990-04-08,21.76
1990-04-15,19.80
1990-04-22,23.33
1990-04-29,22.19
1990-05-06,17.28
1990-05-13,19.81
1990-05-20,17.20
1990-05-27,17.32
1990-06-03,17.09
1990-06-10,17.58
1990-06-17,15.90
1990-06-24,19.36
1990-07-01,15.50
1990-07-08,16.41
1990-07-15,17.09
1990-07-22,15.63
1990-07-29,21.12
1990-08-05,28.74
1990-08-12,25.75
1990-08-19,27.53
1990-08-26,33.93
1990-09-02,29.90
1990-09-09,28.73
1990-09-16,30.56
1990-09-23,30.04
1990-09-30,29.11
1990-10-07,27.85
1990-10-14,31.94
1990-10-21,27.86
1990-10-28,30.75
1990-11-04,30.03
1990-11-11,26.96
1990-11-18,21.34
1990-11-25,20.98
1990-12-02,22.16
1990-12-09,22.59
1990-12-16,23.85
1990-12-23,22.66
1990-12-30,25.05
1991-01-06,27.19
1991-01-13,32.63
1991-01-20,25.39
1991-01-27,22.20
1991-02-03,21.04
1991-02-10,23.38
1991-02-17,19.57
1991-02-24,21.01
1991-03-03,21.23
1991-03-10,20.81
1991-03-17,14.90
1991-03-24,16.49
1991-03-31,16.88
1991-04-07,17.63
1991-04-14,18.45
1991-04-21,15.68
1991-04-28,17.27
1991-05-05,17.24
1991-05-12,17.54
1991-05-19,16.64
1991-05-26,15.23
1991-06-02,15.93
1991-06-09,16.98
1991-06-16,15.98
1991-06-23,16.51
1991-06-30,19.55
1991-07-07,18.35
1991-07-14,18.29
1991-07-21,15.50
1991-07-28,15.45
1991-08-04,15.26
1991-08-11,15.45
1991-08-18,16.01
1991-08-25,14.41
1991-09-01,14.46
1991-09-08,16.76
1991-09-15,17.88
1991-09-22,17.08
1991-09-29,16.31
1991-10-06,15.63
1991-10-13,17.60
1991-10-20,15.87
1991-10-27,15.75
1991-11-03,15.60
1991-11-10,15.43
1991-11-17,21.18
1991-11-24,21.20
1991-12-01,20.26
1991-12-08,19.04
1991-12-15,17.88
1991-12-22,17.65
1991-12-29,15.70
1992-01-05,18.75
1992-01-12,18.45
1992-01-19,16.32
1992-01-26,16.24
1992-02-02,17.40
1992-02-09,18.51
1992-02-16,17.03
1992-02-23,16.87
1992-03-01,16.68
1992-03-08,19.75
1992-03-15,18.35
1992-03-22,16.82
1992-03-29,16.02
1992-04-05,16.72
1992-04-12,16.85
1992-04-19,14.85
1992-04-26,15.71
1992-05-03,16.61
1992-05-10,15.65
1992-05-17,14.82
1992-05-24,13.73
1992-05-31,13.86
1992-06-07,14.65
1992-06-14,14.95
1992-06-21,16.31
1992-06-28,14.67
1992-07-05,13.88
1992-07-12,13.70
1992-07-19,12.60
1992-07-26,13.37
1992-08-02,13.17
1992-08-09,13.94
1992-08-16,14.66
1992-08-23,15.01
1992-08-30,13.14
1992-09-06,12.98
1992-09-13,12.47
1992-09-20,13.74
1992-09-27,14.80
1992-10-04,17.79
1992-10-11,20.51
1992-10-18,17.01
1992-10-25,16.46
1992-11-01,16.15
1992-11-08,14.69
1992-11-15,14.61
1992-11-22,13.67
1992-11-29,12.58
1992-12-06,11.81
1992-12-13,12.34
1992-12-20,11.66
1992-12-27,11.57
1993-01-03,12.57
1993-01-10,13.77
1993-01-17,11.57
1993-01-24,11.30
1993-01-31,12.42
1993-02-07,12.90
1993-02-14,12.38
1993-02-21,15.02
1993-02-28,13.16
1993-03-07,14.08
1993-03-14,15.66
1993-03-21,13.23
1993-03-28,12.21
1993-04-04,14.50
1993-04-11,12.83
1993-04-18,11.29
1993-04-25,13.36
1993-05-02,12.42
1993-05-09,13.01
1993-05-16,14.39
1993-05-23,14.51
1993-05-30,13.47
1993-06-06,12.86
1993-06-13,12.71
1993-06-20,12.24
1993-06-27,11.25
1993-07-04,11.33
1993-07-11,10.80
1993-07-18,10.96
1993-07-25,11.32
1993-08-01,11.73
1993-08-08,12.33
1993-08-15,12.19
1993-08-22,11.62
1993-08-29,11.91
1993-09-05,11.16
1993-09-12,11.70
1993-09-19,13.39
1993-09-26,12.47
1993-10-03,11.83
1993-10-10,12.04
1993-10-17,10.87
1993-10-24,11.48
1993-10-31,11.46
1993-11-07,14.97
1993-11-14,13.33
1993-11-21,15.03
1993-11-28,13.77
1993-12-05,12.69
1993-12-12,12.60
1993-12-19,11.08
1993-12-26,9.48
1994-01-02,11.66
1994-01-09,10.96
1994-01-16,11.15
1994-01-23,11.09
1994-01-30,9.94
1994-02-06,15.25
1994-02-13,14.46
1994-02-20,14.70
1994-02-27,14.80
1994-03-06,16.00
1994-03-13,14.87
1994-03-20,13.32
1994-03-27,13.67
1994-04-03,20.45
1994-04-10,16.92
1994-04-17,15.98
1994-04-24,14.94
1994-05-01,13.77
1994-05-08,15.08
1994-05-15,14.54
1994-05-22,12.79
1994-05-29,12.49
1994-06-05,12.19
1994-06-12,12.69
1994-06-19,12.31
1994-06-26,16.72
1994-07-03,14.36
1994-07-10,13.26
1994-07-17,11.28
1994-07-24,11.22
1994-07-31,11.13
1994-08-07,12.34
1994-08-14,11.09
1994-08-21,12.83
1994-08-28,12.19
1994-09-04,11.40
1994-09-11,13.12
1994-09-18,12.80
1994-09-25,14.53
1994-10-02,14.28
1994-10-09,14.92
1994-10-16,13.32
1994-10-23,15.91
1994-10-30,14.56
1994-11-06,16.75
1994-11-13,16.50
1994-11-20,16.00
1994-11-27,17.44
1994-12-04,16.55
1994-12-11,16.04
1994-12-18,12.79
1994-12-25,11.82
1995-01-01,13.20
1995-01-08,13.13
1995-01-15,11.10
1995-01-22,12.15
1995-01-29,11.25
1995-02-05,10.98
1995-02-12,11.28
1995-02-19,11.71
1995-02-26,10.84
1995-03-05,11.45
1995-03-12,12.38
1995-03-19,11.80
1995-03-26,11.19
1995-04-02,13.37
1995-04-09,12.85
1995-04-16,11.48
1995-04-23,11.86
1995-04-30,11.75
1995-05-07,12.06
1995-05-14,11.84
1995-05-21,12.81
1995-05-28,12.20
1995-06-04,12.98
1995-06-11,12.76
1995-06-18,10.75
1995-06-25,11.12
1995-07-02,11.38
1995-07-09,11.77
1995-07-16,12.08
1995-07-23,12.37
1995-07-30,13.18
1995-08-06,13.21
1995-08-13,12.90
1995-08-20,12.03
1995-08-27,12.33
1995-09-03,11.29
1995-09-10,11.16
1995-09-17,11.58
1995-09-24,12.46
1995-10-01,12.74
1995-10-08,13.98
1995-10-15,13.67
1995-10-22,13.46
1995-10-29,14.63
1995-11-05,12.26
1995-11-12,12.97
1995-11-19,12.49
1995-11-26,11.87
1995-12-03,11.11
1995-12-10,11.12
1995-12-17,11.44
1995-12-24,11.51
1995-12-31,12.52
1996-01-07,13.58
1996-01-14,14.23
1996-01-21,12.70
1996-01-28,12.00
1996-02-04,13.23
1996-02-11,14.63
1996-02-18,15.37
1996-02-25,14.78
1996-03-03,16.72
1996-03-10,20.70
1996-03-17,16.54
1996-03-24,17.05
1996-03-31,18.88
1996-04-07,16.18
1996-04-14,17.38
1996-04-21,15.12
1996-04-28,14.75
1996-05-05,16.70
1996-05-12,15.61
1996-05-19,15.13
1996-05-26,15.54
1996-06-02,16.07
1996-06-09,16.10
1996-06-16,18.64
1996-06-23,15.80
1996-06-30,13.68
1996-07-07,16.09
1996-07-14,17.09
1996-07-21,17.26
1996-07-28,17.45
1996-08-04,16.19
1996-08-11,15.77
1996-08-18,14.81
1996-08-25,14.18
1996-09-01,17.01
1996-09-08,17.10
1996-09-15,15.20
1996-09-22,15.65
1996-09-29,16.10
1996-10-06,14.80
1996-10-13,15.07
1996-10-20,15.08
1996-10-27,17.29
1996-11-03,17.89
1996-11-10,15.78
1996-11-17,14.36
1996-11-24,14.92
1996-12-01,17.14
1996-12-08,18.82
1996-12-15,21.09
1996-12-22,18.85
1996-12-29,19.13
1997-01-05,19.13
1997-01-12,19.63
1997-01-19,18.63
1997-01-26,19.33
1997-02-02,19.47
1997-02-09,18.90
1997-02-16,19.18
1997-02-23,20.55
1997-03-02,21.10
1997-03-09,19.32
1997-03-16,19.81
1997-03-23,19.69
1997-03-30,20.50
1997-04-06,19.23
1997-04-13,19.76
1997-04-20,18.75
1997-04-27,21.15
1997-05-04,17.51
1997-05-11,20.11
1997-05-18,21.57
1997-05-25,18.08
1997-06-01,19.19
1997-06-08,18.94
1997-06-15,19.27
1997-06-22,20.20
1997-06-29,21.22
1997-07-06,17.82
1997-07-13,19.06
1997-07-20,22.28
1997-07-27,20.82
1997-08-03,22.29
1997-08-10,22.46
1997-08-17,24.45
1997-08-24,24.74
1997-08-31,24.76
1997-09-07,24.31
1997-09-14,25.17
1997-09-21,22.74
1997-09-28,22.26
1997-10-05,21.54
1997-10-12,19.75
1997-10-19,21.69
1997-10-26,23.17
1997-11-02,35.09
1997-11-09,36.27
1997-11-16,33.66
1997-11-23,26.65
1997-11-30,27.43
1997-12-07,22.65
1997-12-14,27.92
1997-12-21,29.18
1997-12-28,29.27
1998-01-04,23.42
1998-01-11,28.69
1998-01-18,21.65
1998-01-25,23.32
1998-02-01,21.47
1998-02-08,20.51
1998-02-15,19.84
1998-02-22,19.00
1998-03-01,18.55
1998-03-08,19.14
1998-03-15,18.71
1998-03-22,18.69
1998-03-29,23.47
1998-04-05,21.82
1998-04-12,21.51
1998-04-19,20.76
1998-04-26,21.97
1998-05-03,19.34
1998-05-10,20.57
1998-05-17,20.44
1998-05-24,18.99
1998-05-31,21.32
1998-06-07,19.78
1998-06-14,22.78
1998-06-21,21.92
1998-06-28,19.36
1998-07-05,17.67
1998-07-12,17.92
1998-07-19,16.23
1998-07-26,23.01
1998-08-02,24.80
1998-08-09,27.02
1998-08-16,34.34
1998-08-23,33.14
1998-08-30,39.60
1998-09-06,43.31
1998-09-13,43.74
1998-09-20,38.63
1998-09-27,34.55
1998-10-04,40.47
1998-10-11,42.20
1998-10-18,34.82
1998-10-25,32.27
1998-11-01,28.05
1998-11-08,25.70
1998-11-15,29.03
1998-11-22,22.47
1998-11-29,22.09
1998-12-06,25.31
1998-12-13,27.72
1998-12-20,25.04
1998-12-27,21.48
1999-01-03,24.42
1999-01-10,23.28
1999-01-17,29.24
1999-01-24,31.95
1999-01-31,26.25
1999-02-07,29.67
1999-02-14,29.76
1999-02-21,29.30
1999-02-28,27.88
1999-03-07,24.08
1999-03-14,24.84
1999-03-21,24.32
1999-03-28,24.04
1999-04-04,22.06
1999-04-11,21.77
1999-04-18,23.90
1999-04-25,22.76
1999-05-02,25.07
1999-05-09,25.36
1999-05-16,26.86
1999-05-23,24.40
1999-05-30,25.39
1999-06-06,23.43
1999-06-13,25.90
1999-06-20,21.75
1999-06-27,21.76
1999-07-04,18.66
1999-07-11,17.96
1999-07-18,17.42
1999-07-25,23.32
1999-08-01,24.64
1999-08-08,26.60
1999-08-15,22.31
1999-08-22,22.95
1999-08-29,21.83
1999-09-05,20.98
1999-09-12,22.03
1999-09-19,23.30
1999-09-26,27.79
1999-10-03,24.93
1999-10-10,20.49
1999-10-17,28.75
1999-10-24,21.64
1999-10-31,22.20
1999-11-07,21.66
1999-11-14,21.65
1999-11-21,19.11
1999-11-28,22.33
1999-12-05,19.32
1999-12-12,21.48
1999-12-19,21.35
1999-12-26,21.12
2000-01-02,24.64
2000-01-09,21.72
2000-01-16,19.66
2000-01-23,20.82
2000-01-30,26.14
2000-02-06,21.54
2000-02-13,24.42
2000-02-20,26.00
2000-02-27,25.20
2000-03-05,19.21
2000-03-12,21.24
2000-03-19,22.37
2000-03-26,23.31
2000-04-02,24.11
2000-04-09,24.39
2000-04-16,33.49
2000-04-23,25.85
2000-04-30,26.20
2000-05-07,27.53
2000-05-14,26.05
2000-05-21,25.44
2000-05-28,24.47
2000-06-04,21.48
2000-06-11,22.14
2000-06-18,20.50
2000-06-25,22.34
2000-07-02,19.54
2000-07-09,19.22
2000-07-16,19.32
2000-07-23,18.94
2000-07-30,20.84
2000-08-06,18.62
2000-08-13,18.55
2000-08-20,17.05
2000-08-27,16.53
2000-09-03,17.53
2000-09-10,18.46
2000-09-17,18.52
2000-09-24,20.74
2000-10-01,20.57
2000-10-08,22.71
2000-10-15,27.60
2000-10-22,24.24
2000-10-29,26.47
2000-11-05,23.67
2000-11-12,28.53
2000-11-19,24.81
2000-11-26,26.00
2000-12-03,27.48
2000-12-10,22.41
2000-12-17,26.55
2000-12-24,27.55
2000-12-31,26.85
2001-01-07,28.67
2001-01-14,24.56
2001-01-21,23.24
2001-01-28,22.57
2001-02-04,21.95
2001-02-11,22.03
2001-02-18,22.12
2001-02-25,27.21
2001-03-04,27.43
2001-03-11,25.62
2001-03-18,29.91
2001-03-25,30.45
2001-04-01,28.64
2001-04-08,31.69
2001-04-15,26.12
2001-04-22,25.38
2001-04-29,24.02
2001-05-06,23.91
2001-05-13,23.54
2001-05-20,21.23
2001-05-27,20.60
2001-06-03,21.59
2001-06-10,19.92
2001-06-17,22.81
2001-06-24,20.02
2001-07-01,19.06
2001-07-08,21.63
2001-07-15,21.14
2001-07-22,22.34
2001-07-29,22.00
2001-08-05,19.89
2001-08-12,20.55
2001-08-19,23.84
2001-08-26,19.71
2001-09-02,24.92
2001-09-09,30.99
2001-09-16,31.84
2001-09-23,42.66
2001-09-30,31.93
2001-10-07,33.39
2001-10-14,35.27
2001-10-21,34.11
2001-10-28,28.42
2001-11-04,30.71
2001-11-11,27.44
2001-11-18,25.07
2001-11-25,23.25
2001-12-02,23.84
2001-12-09,23.49
2001-12-16,24.63
2001-12-23,22.50
2001-12-30,21.40
2002-01-06,20.45
2002-01-13,22.60
2002-01-20,22.52
2002-01-27,21.01
2002-02-03,21.12
2002-02-10,23.26
2002-02-17,22.37
2002-02-24,22.86
2002-03-03,19.96
2002-03-10,19.27
2002-03-17,18.42
2002-03-24,17.77
2002-03-31,17.40
2002-04-07,19.13
2002-04-14,19.42
2002-04-21,18.30
2002-04-28,22.14
2002-05-05,20.19
2002-05-12,22.41
2002-05-19,17.70
2002-05-26,18.90
2002-06-02,19.98
2002-06-09,23.51
2002-06-16,25.96
2002-06-23,27.23
2002-06-30,25.40
2002-07-07,27.11
2002-07-14,32.94
2002-07-21,38.17
2002-07-28,35.51
2002-08-04,41.29
2002-08-11,35.33
2002-08-18,28.81
2002-08-25,29.32
2002-09-01,32.64
2002-09-08,36.33
2002-09-15,35.82
2002-09-22,38.98
2002-09-29,36.97
2002-10-06,39.46
2002-10-13,35.70
2002-10-20,33.53
2002-10-27,30.00
2002-11-03,29.30
2002-11-10,29.41
2002-11-17,26.65
2002-11-24,23.16
2002-12-01,27.50
2002-12-08,28.88
2002-12-15,28.18
2002-12-22,26.71
2002-12-29,29.55
2003-01-05,24.68
2003-01-12,24.32
2003-01-19,25.70
2003-01-26,31.51
2003-02-02,31.17
2003-02-09,34.01
2003-02-16,32.62
2003-02-23,30.25
2003-03-02,29.63
2003-03-09,31.08
2003-03-16,30.98
2003-03-23,28.67
2003-03-30,27.75
2003-04-06,29.13
2003-04-13,24.44
2003-04-20,21.50
2003-04-27,20.80
2003-05-04,20.63
2003-05-11,19.69
2003-05-18,18.40
2003-05-25,19.17
2003-06-01,19.47
2003-06-08,21.25
2003-06-15,20.66
2003-06-22,19.14
2003-06-29,19.16
2003-07-06,19.39
2003-07-13,18.47
2003-07-20,19.11
2003-07-27,17.75
2003-08-03,20.75
2003-08-10,19.59
2003-08-17,18.27
2003-08-24,18.55
2003-08-31,18.63
2003-09-07,18.17
2003-09-14,18.68
2003-09-21,17.54
2003-09-28,22.23
2003-10-05,19.50
2003-10-12,18.45
2003-10-19,17.62
2003-10-26,17.71
2003-11-02,16.10
2003-11-09,16.93
2003-11-16,16.94
2003-11-23,18.98
2003-11-30,16.32
2003-12-07,17.09
2003-12-14,16.41
2003-12-21,16.42
2003-12-28,17.45
2004-01-04,18.22
2004-01-11,16.75
2004-01-18,15.00
2004-01-25,14.84
2004-02-01,16.63
2004-02-08,16.00
2004-02-15,15.58
2004-02-22,16.04
2004-02-29,14.55
2004-03-07,14.48
2004-03-14,18.30
2004-03-21,19.15
2004-03-28,17.33
2004-04-04,15.64
2004-04-11,16.26
2004-04-18,14.94
2004-04-25,14.01
2004-05-02,17.19
2004-05-09,18.13
2004-05-16,18.47
2004-05-23,18.49
2004-05-30,15.50
2004-06-06,16.78
2004-06-13,15.04
2004-06-20,14.99
2004-06-27,15.19
2004-07-04,15.08
2004-07-11,15.78
2004-07-18,14.34
2004-07-25,16.50
2004-08-01,15.32
2004-08-08,19.34
2004-08-15,17.98
2004-08-22,16.00
2004-08-29,14.71
2004-09-05,13.91
2004-09-12,14.01
2004-09-19,14.03
2004-09-26,14.28
2004-10-03,12.75
2004-10-10,15.05
2004-10-17,15.04
2004-10-24,15.28
2004-10-31,16.27
2004-11-07,13.84
2004-11-14,13.33
2004-11-21,13.50
2004-11-28,12.79
2004-12-05,12.96
2004-12-12,12.76
2004-12-19,11.95
2004-12-26,11.23
2005-01-02,13.29
2005-01-09,13.49
2005-01-16,12.43
2005-01-23,14.36
2005-01-30,13.24
2005-02-06,11.21
2005-02-13,11.43
2005-02-20,11.18
2005-02-27,11.49
2005-03-06,11.94
2005-03-13,12.80
2005-03-20,13.14
2005-03-27,13.42
2005-04-03,14.09
2005-04-10,12.62
2005-04-17,17.74
2005-04-24,15.38
2005-05-01,15.31
2005-05-08,14.05
2005-05-15,16.32
2005-05-22,13.14
2005-05-29,12.15
2005-06-05,12.15
2005-06-12,11.96
2005-06-19,11.48
2005-06-26,12.18
2005-07-03,11.40
2005-07-10,11.45
2005-07-17,10.33
2005-07-24,10.52
2005-07-31,11.57
2005-08-07,12.48
2005-08-14,12.74
2005-08-21,13.42
2005-08-28,13.72
2005-09-04,13.57
2005-09-11,11.98
2005-09-18,11.22
2005-09-25,12.96
2005-10-02,11.92
2005-10-09,14.59
2005-10-16,14.87
2005-10-23,16.13
2005-10-30,14.25
2005-11-06,13.17
2005-11-13,11.63
2005-11-20,11.12
2005-11-27,10.88
2005-12-04,11.01
2005-12-11,11.69
2005-12-18,10.68
2005-12-25,10.27
2006-01-01,12.07
2006-01-08,11.00
2006-01-15,11.23
2006-01-22,14.56
2006-01-29,11.97
2006-02-05,12.96
2006-02-12,12.87
2006-02-19,12.01
2006-02-26,11.46
2006-03-05,11.96
2006-03-12,11.85
2006-03-19,12.12
2006-03-26,11.19
2006-04-02,11.39
2006-04-09,12.26
2006-04-16,12.38
2006-04-23,11.59
2006-04-30,11.59
2006-05-07,11.62
2006-05-14,14.19
2006-05-21,17.18
2006-05-28,14.26
2006-06-04,14.32
2006-06-11,18.12
2006-06-18,17.25
2006-06-25,15.89
2006-07-02,13.08
2006-07-09,13.97
2006-07-16,18.05
2006-07-23,17.40
2006-07-30,14.33
2006-08-06,14.34
2006-08-13,14.30
2006-08-20,11.64
2006-08-27,12.31
2006-09-03,11.96
2006-09-10,13.16
2006-09-17,11.76
2006-09-24,12.59
2006-10-01,11.98
2006-10-08,11.56
