Date,Open,High,Low,Close,Adj Close,Volume,total_chg,pos_chg,neg_chg,abs_neg_chg,ema_pos,ema_neg,smoothing_dactor,RS,
03/01/2022,0.312121,0.318868,0.298558,0.3065,0.3065,96846219,0,0,0,0,,,14,,
04/01/2022,0.306505,0.336852,0.30384,0.325898,0.325898,252170782,0.019398,0.019398,0,0,,,0.133333333,,
05/01/2022,0.325748,0.339621,0.272767,0.288261,0.288261,229076508,-0.037637,0,-0.037637,0.037637,,,,,
06/01/2022,0.28816,0.298847,0.272523,0.294404,0.294404,166279993,0.006143,0.006143,0,0,,,,,
07/01/2022,0.29427,0.298802,0.267786,0.272412,0.272412,188832915,-0.021992,0,-0.021992,0.021992,,,,,
08/01/2022,0.272565,0.27758,0.254484,0.2655,0.2655,122143875,-0.006912,0,-0.006912,0.006912,,,,,
09/01/2022,0.265373,0.276216,0.263358,0.272505,0.272505,77015275,0.007005,0.007005,0,0,,,,,
10/01/2022,0.272333,0.275003,0.25081,0.26099,0.26099,103366887,-0.011515,0,-0.011515,0.011515,,,,,
11/01/2022,0.260947,0.274852,0.257707,0.274771,0.274771,96392259,0.013781,0.013781,0,0,,,,,
12/01/2022,0.275079,0.297981,0.273518,0.295694,0.295694,114994147,0.020923,0.020923,0,0,,,,,
13/01/2022,0.295711,0.296724,0.277215,0.277637,0.277637,107201065,-0.018057,0,-0.018057,0.018057,,,,,
14/01/2022,0.2777,0.285122,0.274626,0.281215,0.281215,78936017,0.003578,0.003578,0,0,,,,,
15/01/2022,0.281262,0.284245,0.278062,0.280237,0.280237,56346126,-0.000978,0,-0.000978,0.000978,,,,,
16/01/2022,0.280281,0.282228,0.275269,0.27933,0.27933,57174918,-0.000907,0,-0.000907,0.000907,0.005059143,0.097998,,0.05162496,4.909065706
17/01/2022,0.27935,0.283307,0.266402,0.270215,0.270215,84091906,-0.009115,0,-0.009115,0.009115,0.00438459,0.086146933,,0.050896652,4.843164338
18/01/2022,0.270202,0.271908,0.25547,0.26624,0.26624,75225967,-0.003975,0,-0.003975,0.003975,0.003799978,0.075190676,,0.050537894,4.810668379
19/01/2022,0.266235,0.272006,0.253391,0.267214,0.267214,84296029,0.000974,0.000974,0,0,0.003423181,0.065165252,,0.052530776,4.990901701
20/01/2022,0.267227,0.281695,0.259836,0.259955,0.259955,105886922,-0.007259,0,-0.007259,0.007259,0.002966757,0.057444419,,0.051645698,4.910940877
21/01/2022,0.260192,0.267798,0.231414,0.234354,0.234354,162491561,-0.025601,0,-0.025601,0.025601,0.00257119,0.053198629,,0.048331875,4.610360145
22/01/2022,0.23467,0.239063,0.20458,0.220937,0.220937,148975709,-0.013417,0,-0.013417,0.013417,0.002228364,0.047894412,,0.046526602,4.445811659
23/01/2022,0.221293,0.233238,0.214253,0.222223,0.222223,99935594,0.001286,0.001286,0,0,0.002102716,0.041508491,,0.050657483,4.821503129
24/01/2022,0.222283,0.222455,0.187414,0.206753,0.206753,148407675,-0.01547,0,-0.01547,0.01547,0.001822354,0.038036692,,0.047910412,4.571995051
25/01/2022,0.206722,0.216419,0.198176,0.211686,0.211686,88407832,0.004933,0.004933,0,0,0.002237106,0.032965133,,0.067862807,6.355011729
26/01/2022,0.21169,0.222566,0.206234,0.21232,0.21232,97959421,0.000634,0.000634,0,0,0.002023359,0.028569782,,0.070821644,6.613766561
27/01/2022,0.212298,0.216229,0.201289,0.208143,0.208143,76522478,-0.004177,0,-0.004177,0.004177,0.001753578,0.025317411,,0.069263707,6.477701082
28/01/2022,0.208098,0.217822,0.205341,0.216193,0.216193,50592426,0.00805,0.00805,0,0,0.002593101,0.021941756,,0.118181092,10.56904759
29/01/2022,0.216134,0.224632,0.215214,0.221884,0.221884,52816215,0.005691,0.005691,0,0,0.003006154,0.019016189,,0.158083935,13.65047303
30/01/2022,0.22203,0.227311,0.215152,0.218398,0.218398,44964632,-0.003486,0,-0.003486,0.003486,0.002605333,0.016945497,,0.153747833,13.32594769
31/01/2022,0.21846,0.222918,0.208811,0.221887,0.221887,54121809,0.003489,0.003489,0,0,0.002723156,0.014686097,,0.185424049,15.64200165
01/02/2022,0.221876,0.233827,0.221394,0.229315,0.229315,61342663,0.007428,0.007428,0,0,0.003350468,0.012727951,,0.263237046,20.8382937
02/02/2022,0.229303,0.233883,0.220719,0.22135,0.22135,51502562,-0.007965,0,-0.007965,0.007965,0.002903739,0.012092891,,0.240119518,19.36261096
03/02/2022,0.221148,0.24602,0.215663,0.236876,0.236876,168730764,0.015526,0.015526,0,0,0.004586707,0.010480505,,0.437641799,30.44164405
04/02/2022,0.236844,0.248447,0.235951,0.248163,0.248163,114956380,0.011287,0.011287,0,0,0.00548008,0.009083105,,0.603326704,37.62967975
05/02/2022,0.24821,0.262426,0.247815,0.258825,0.258825,84933219,0.010662,0.010662,0,0,0.006171002,0.007872024,,0.783915584,43.94353583
06/02/2022,0.258723,0.260937,0.250869,0.258038,0.258038,61045797,-0.000787,0,-0.000787,0.000787,0.005348202,0.006927354,,0.772041082,43.56789975
07/02/2022,0.258002,0.268926,0.252811,0.261858,0.261858,107669774,0.00382,0.00382,0,0,0.005144442,0.006003707,,0.856877557,46.14615293
08/02/2022,0.261944,0.264498,0.242682,0.254038,0.254038,114383588,-0.00782,0,-0.00782,0.00782,0.004458516,0.006245879,,0.713833221,41.65126526
09/02/2022,0.253897,0.259818,0.248079,0.256891,0.256891,68186790,0.002853,0.002853,0,0,0.004244447,0.005413095,,0.784107245,43.94955781
10/02/2022,0.256895,0.260807,0.243902,0.246996,0.246996,105299945,-0.009895,0,-0.009895,0.009895,0.003678521,0.006010683,,0.611997208,37.9651531
11/02/2022,0.247021,0.253506,0.231173,0.233552,0.233552,92052658,-0.013444,0,-0.013444,0.013444,0.003188052,0.007001792,,0.455319397,31.28656141
12/02/2022,0.233573,0.240346,0.225399,0.23118,0.23118,77301857,-0.002372,0,-0.002372,0.002372,0.002762978,0.006384486,,0.432764356,30.20485218
13/02/2022,0.231154,0.234282,0.222929,0.227536,0.227536,57259903,-0.003644,0,-0.003644,0.003644,0.002394581,0.006019088,,0.397831194,28.46060351
14/02/2022,0.227343,0.243205,0.222307,0.241929,0.241929,101336079,0.014393,0.014393,0,0,0.00399437,0.005216543,,0.765712125,43.3656265
15/02/2022,0.242005,0.264465,0.241557,0.259049,0.259049,192261764,0.01712,0.01712,0,0,0.005744454,0.004521004,,1.270614739,55.9590633
16/02/2022,0.259167,0.266291,0.24873,0.261752,0.261752,114603631,0.002703,0.002703,0,0,0.005338927,0.003918203,,1.362595673,57.67367173
17/02/2022,0.261591,0.262235,0.233967,0.234531,0.234531,119656495,-0.027221,0,-0.027221,0.027221,0.00462707,0.007025243,,0.658634878,39.70945545
18/02/2022,0.234654,0.241802,0.227175,0.229626,0.229626,82506957,-0.004905,0,-0.004905,0.004905,0.004010127,0.006742544,,0.594749908,37.29424313
19/02/2022,0.229424,0.234414,0.222829,0.232526,0.232526,55152304,0.0029,0.0029,0,0,0.00386211,0.005843538,,0.660919866,39.79239937
20/02/2022,0.232514,0.235425,0.214933,0.215727,0.215727,85519529,-0.016799,0,-0.016799,0.016799,0.003347162,0.007304266,,0.458247575,31.42453882
21/02/2022,0.215681,0.22479,0.197922,0.200703,0.200703,110430286,-0.015024,0,-0.015024,0.015024,0.002900874,0.008333564,,0.348095241,25.82126471
22/02/2022,0.200749,0.236268,0.195707,0.234847,0.234847,270843375,0.034144,0.034144,0,0,0.007066624,0.007222422,,0.978428555,49.45483386
23/02/2022,0.234867,0.238584,0.218831,0.218936,0.218936,165367274,-0.015911,0,-0.015911,0.015911,0.006124408,0.008380899,,0.73075781,42.22184095
24/02/2022,0.21873,0.222297,0.188194,0.216051,0.216051,200781284,-0.002885,0,-0.002885,0.002885,0.00530782,0.007648113,,0.694003883,40.9682581
25/02/2022,0.21609,0.228105,0.209264,0.224611,0.224611,119616826,0.00856,0.00856,0,0,0.005741444,0.006628364,,0.866193171,46.41497914
26/02/2022,0.224702,0.231614,0.220929,0.223463,0.223463,67431236,-0.001148,0,-0.001148,0.001148,0.004975918,0.005897649,,0.843712128,45.76159777
27/02/2022,0.223464,0.225044,0.207185,0.210067,0.210067,78651340,-0.013396,0,-0.013396,0.013396,0.004312462,0.006897429,,0.625227486,38.47015209
28/02/2022,0.210012,0.230134,0.207894,0.230058,0.230058,96019863,0.019991,0.019991,0,0,0.006402934,0.005977772,,1.071123829,51.71703468
01/03/2022,0.230182,0.234764,0.222761,0.226886,0.226886,124459146,-0.003172,0,-0.003172,0.003172,0.005549209,0.005603669,,0.990281444,49.7558497
02/03/2022,0.226885,0.22798,0.218665,0.223204,0.223204,93172800,-0.003682,0,-0.003682,0.003682,0.004809315,0.005347447,,0.899366617,47.35086998
03/03/2022,0.22323,0.229522,0.215369,0.221291,0.221291,78897123,-0.001913,0,-0.001913,0.001913,0.004168073,0.00488952,,0.852450268,46.01744417
04/03/2022,0.221301,0.221346,0.204295,0.205539,0.205539,72282108,-0.015752,0,-0.015752,0.015752,0.00361233,0.006337851,,0.569961313,36.30416295
05/03/2022,0.205617,0.211764,0.202597,0.210644,0.210644,41330060,0.005105,0.005105,0,0,0.003811353,0.005492804,,0.693881018,40.96397626
06/03/2022,0.210497,0.211777,0.202175,0.202762,0.202762,41817330,-0.007882,0,-0.007882,0.007882,0.003303172,0.005811364,,0.568398818,36.24070684
07/03/2022,0.202749,0.21328,0.19934,0.206794,0.206794,75397491,0.004032,0.004032,0,0,0.003400349,0.005036515,,0.675139289,40.3034717
08/03/2022,0.206782,0.213779,0.202118,0.204938,0.204938,68045226,-0.001856,0,-0.001856,0.001856,0.002946969,0.004612446,,0.638916762,38.98408855
09/03/2022,0.204938,0.215204,0.20461,0.212987,0.212987,72092194,0.008049,0.008049,0,0,0.00362724,0.003997454,,0.907387672,47.57227308
10/03/2022,0.21297,0.220299,0.203047,0.216653,0.216653,115958616,0.003666,0.003666,0,0,0.003632408,0.00346446,,1.048477491,51.18325661
11/03/2022,0.216628,0.216637,0.205665,0.206006,0.206006,67623827,-0.010647,0,-0.010647,0.010647,0.003148087,0.004422132,,0.711893527,41.58515211
12/03/2022,0.206019,0.211923,0.205765,0.20612,0.20612,41780813,0.000114,0.000114,0,0,0.002743542,0.003832514,,0.715859592,41.72017311
13/03/2022,0.206148,0.20921,0.19895,0.199823,0.199823,43081593,-0.006297,0,-0.006297,0.006297,0.002377736,0.004161112,,0.571418475,36.36322749
14/03/2022,0.199884,0.205452,0.199125,0.203569,0.203569,54520734,0.003746,0.003746,0,0,0.002560172,0.003606297,,0.709916945,41.51762735
15/03/2022,0.203622,0.204002,0.196284,0.200336,0.200336,68285329,-0.003233,0,-0.003233,0.003233,0.002218815,0.003556524,,0.623871835,38.41878538
16/03/2022,0.20037,0.205053,0.194993,0.204499,0.204499,105553678,0.004163,0.004163,0,0,0.00247804,0.003082321,,0.803952575,44.56617019
17/03/2022,0.204517,0.208911,0.203569,0.20548,0.20548,65134052,0.000981,0.000981,0,0,0.002278435,0.002671345,,0.852916674,46.03103236
18/03/2022,0.205461,0.208303,0.200116,0.20814,0.20814,65423973,0.00266,0.00266,0,0,0.00232931,0.002315166,,1.006109456,50.15227126
19/03/2022,0.20812,0.213253,0.207263,0.210322,0.210322,63904820,0.002182,0.002182,0,0,0.002309669,0.002006477,,1.151106558,53.5122983
20/03/2022,0.21032,0.212354,0.206502,0.208769,0.208769,67723177,-0.001553,0,-0.001553,0.001553,0.002001713,0.001946013,,1.028622402,50.705464
21/03/2022,0.208794,0.215658,0.206075,0.211513,0.211513,82939751,0.002744,0.002744,0,0,0.002100684,0.001686545,,1.245555063,55.46758054
22/03/2022,0.211473,0.219682,0.210514,0.214442,0.214442,97430189,0.002929,0.002929,0,0,0.002211127,0.001461672,,1.51273763,60.20276896
23/03/2022,0.214468,0.219324,0.21168,0.218585,0.218585,91357074,0.004143,0.004143,0,0,0.00246871,0.001266783,,1.948802986,66.0879345
24/03/2022,0.218516,0.22781,0.218142,0.220345,0.220345,116269990,0.00176,0.00176,0,0,0.002374215,0.001097878,,2.162548607,68.37993264
25/03/2022,0.220379,0.230172,0.217615,0.223265,0.223265,90335203,0.00292,0.00292,0,0,0.002446986,0.000951494,,2.571729473,72.00235887
26/03/2022,0.223251,0.226743,0.2224,0.226543,0.226543,49522533,0.003278,0.003278,0,0,0.002557788,0.000824629,,3.101745889,75.62013769
27/03/2022,0.226624,0.246782,0.226624,0.242677,0.242677,122567235,0.016134,0.016134,0,0,0.00436795,0.000714678,,6.111772475,85.93880775
28/03/2022,0.242712,0.251016,0.23511,0.236134,0.236134,141354198,-0.006543,0,-0.006543,0.006543,0.003785556,0.001491788,,2.537597384,71.73222695
29/03/2022,0.235857,0.264632,0.235794,0.254919,0.254919,210027228,0.018785,0.018785,0,0,0.005785482,0.001292883,,4.47487041,81.73472749
30/03/2022,0.254843,0.258966,0.245936,0.25346,0.25346,134940538,-0.001459,0,-0.001459,0.001459,0.005014085,0.001315032,,3.81290043,79.22250804
31/03/2022,0.253577,0.260763,0.232983,0.23564,0.23564,147882808,-0.01782,0,-0.01782,0.01782,0.00434554,0.003515694,,1.236040432,55.27808953
01/04/2022,0.235814,0.248545,0.231307,0.246053,0.246053,115698484,0.010413,0.010413,0,0,0.005154535,0.003046935,,1.691711479,62.84891573
02/04/2022,0.246162,0.252422,0.243342,0.244917,0.244917,90226194,-0.001136,0,-0.001136,0.001136,0.004467263,0.002792144,,1.599940446,61.53758054
03/04/2022,0.244873,0.250125,0.241439,0.248534,0.248534,69574134,0.003617,0.003617,0,0,0.004353895,0.002419858,,1.799235908,64.27596555
04/04/2022,0.24842,0.24842,0.230208,0.238464,0.238464,78817248,-0.01007,0,-0.01007,0.01007,0.003773376,0.003439877,,1.096950831,52.31170969
05/04/2022,0.238527,0.240042,0.22676,0.226944,0.226944,58285545,-0.01152,0,-0.01152,0.01152,0.003270259,0.004517226,,0.723952824,41.99377232
06/04/2022,0.226973,0.227154,0.209296,0.210583,0.210583,85096102,-0.016361,0,-0.016361,0.016361,0.002834224,0.006096396,,0.464901594,31.73602896
07/04/2022,0.210663,0.228167,0.207422,0.223169,0.223169,125383596,0.012586,0.012586,0,0,0.004134461,0.005283543,,0.782516723,43.89954456
08/04/2022,0.223183,0.224228,0.207346,0.208261,0.208261,64152095,-0.014908,0,-0.014908,0.014908,0.0035832,0.006566804,,0.545653479,35.30244563
09/04/2022,0.208275,0.214005,0.208025,0.213954,0.213954,39168264,0.005693,0.005693,0,0,0.003864506,0.00569123,,0.67902827,40.44174134
10/04/2022,0.213913,0.218681,0.209076,0.209382,0.209382,41535536,-0.004572,0,-0.004572,0.004572,0.003349239,0.005542,,0.604337607,37.66897966
11/04/2022,0.209138,0.209138,0.192721,0.194819,0.194819,78737450,-0.014563,0,-0.014563,0.014563,0.002902674,0.0067448,,0.430357278,30.08739736
12/04/2022,0.194852,0.203425,0.193022,0.198641,0.198641,61933035,0.003822,0.003822,0,0,0.00302525,0.005845493,,0.517535552,34.1036855
13/04/2022,0.198588,0.203878,0.196289,0.203318,0.203318,58536956,0.004677,0.004677,0,0,0.003245484,0.005066094,,0.640628412,39.04774579
14/04/2022,0.203291,0.205222,0.192933,0.19605,0.19605,51312943,-0.007268,0,-0.007268,0.007268,0.002812753,0.005359681,,0.524798461,34.41756236
15/04/2022,0.196069,0.201106,0.195178,0.200025,0.200025,43061066,0.003975,0.003975,0,0,0.002967719,0.004645057,,0.638898238,38.98339893
16/04/2022,0.199996,0.203809,0.197093,0.198267,0.198267,49333221,-0.001758,0,-0.001758,0.001758,0.002572023,0.004260116,,0.603744797,37.64593958
17/04/2022,0.198266,0.199831,0.191744,0.192598,0.192598,35600005,-0.005669,0,-0.005669,0.005669,0.002229087,0.004447967,,0.501147247,33.38428311
18/04/2022,0.192667,0.1949,0.182614,0.194795,0.194795,67320942,0.002197,0.002197,0,0,0.002224808,0.003854905,,0.577137011,36.59396787
19/04/2022,0.194807,0.200174,0.19306,0.199493,0.199493,50020193,0.004698,0.004698,0,0,0.002554567,0.003340918,,0.7646304,43.33090942
20/04/2022,0.199485,0.203631,0.19331,0.196228,0.196228,60943649,-0.003265,0,-0.003265,0.003265,0.002213958,0.003330795,,0.664693581,39.92888472
21/04/2022,0.196215,0.202344,0.187178,0.190962,0.190962,65197780,-0.005266,0,-0.005266,0.005266,0.001918764,0.003588823,,0.534649954,34.83856058
22/04/2022,0.190924,0.194497,0.187404,0.189771,0.189771,44567545,-0.001191,0,-0.001191,0.001191,0.001662929,0.003269113,,0.508678869,33.71684188
23/04/2022,0.189765,0.19058,0.187169,0.187487,0.187487,27812076,-0.002284,0,-0.002284,0.002284,0.001441205,0.003137765,,0.459309432,31.47443728
24/04/2022,0.187406,0.189413,0.184813,0.185615,0.185615,29838705,-0.001872,0,-0.001872,0.001872,0.001249044,0.002968996,,0.420695828,29.61195633
25/04/2022,0.185691,0.186045,0.172595,0.181847,0.181847,75855892,-0.003768,0,-0.003768,0.003768,0.001082505,0.00307553,,0.351973496,26.03405297
26/04/2022,0.181844,0.183073,0.165932,0.167501,0.167501,57501593,-0.014346,0,-0.014346,0.014346,0.000938171,0.004578259,,0.204918716,17.00684975
27/04/2022,0.167537,0.174147,0.165034,0.169362,0.169362,49757456,0.001861,0.001861,0,0,0.001061215,0.003967825,,0.267455081,21.10174043
28/04/2022,0.169381,0.173412,0.166883,0.169882,0.169882,46297860,0.00052,0.00052,0,0,0.000989053,0.003438781,,0.287617263,22.33717044
29/04/2022,0.169906,0.171365,0.157156,0.159183,0.159183,55048057,-0.010699,0,-0.010699,0.010699,0.000857179,0.004406811,,0.194512372,16.28383065
30/04/2022,0.159132,0.16233,0.132597,0.141268,0.141268,97637667,-0.017915,0,-0.017915,0.017915,0.000742889,0.006207902,,0.119668216,10.68782824
01/05/2022,0.14127,0.150729,0.138349,0.146309,0.146309,69073580,0.005041,0.005041,0,0,0.00131597,0.005380182,,0.244595833,19.65263153
02/05/2022,0.146112,0.148086,0.133773,0.139919,0.139919,76664001,-0.00639,0,-0.00639,0.00639,0.001140507,0.005514825,,0.206807568,17.1367477
03/05/2022,0.139986,0.14633,0.137892,0.139083,0.139083,55670645,-0.000836,0,-0.000836,0.000836,0.00098844,0.004890981,,0.202094373,16.81185582
04/05/2022,0.139139,0.151267,0.13808,0.151267,0.151267,64506343,0.012184,0.012184,0,0,0.002481181,0.00423885,,0.585342937,36.92216514
05/05/2022,0.151214,0.154956,0.13466,0.13598,0.13598,78492892,-0.015287,0,-0.015287,0.015287,0.002150357,0.005711937,,0.37646721,27.35024906
06/05/2022,0.135984,0.136721,0.129371,0.134034,0.134034,54169032,-0.001946,0,-0.001946,0.001946,0.001863643,0.005209812,,0.357717841,26.3469942
07/05/2022,0.134049,0.135744,0.126874,0.130431,0.130431,38952994,-0.003603,0,-0.003603,0.003603,0.001615157,0.00499557,,0.323317835,24.43236437
08/05/2022,0.130418,0.13091,0.125342,0.127649,0.127649,44987071,-0.002782,0,-0.002782,0.002782,0.001399803,0.004700428,,0.297803272,22.94671914
09/05/2022,0.127697,0.131871,0.107251,0.107251,0.107251,88124900,-0.020398,0,-0.020398,0.020398,0.001213162,0.006793437,,0.178578579,15.15202992
10/05/2022,0.107184,0.121622,0.103829,0.11507,0.11507,106363272,0.007819,0.007819,0,0,0.002093941,0.005887646,,0.355649921,26.23464331
11/05/2022,0.114982,0.11948,0.085135,0.090613,0.090613,162464851,-0.024457,0,-0.024457,0.024457,0.001814749,0.00836356,,0.216982807,17.82957043
12/05/2022,0.090687,0.096252,0.075034,0.086879,0.086879,248789108,-0.003734,0,-0.003734,0.003734,0.001572782,0.007746285,,0.203036959,16.87703423
13/05/2022,0.086825,0.106563,0.086094,0.096372,0.096372,244936174,0.009493,0.009493,0,0,0.002628811,0.006713447,,0.391573985,28.13892682
14/05/2022,0.096352,0.104496,0.092512,0.101803,0.101803,69903798,0.005431,0.005431,0,0,0.003002436,0.005818321,,0.51603143,34.03830686
15/05/2022,0.101848,0.107784,0.097542,0.107781,0.107781,32597095,0.005978,0.005978,0,0,0.003399178,0.005042545,,0.674099771,40.26640365
16/05/2022,0.107761,0.107776,0.098439,0.102384,0.102384,41544293,-0.005397,0,-0.005397,0.005397,0.002945954,0.005089805,,0.578795106,36.66055867
17/05/2022,0.102406,0.109321,0.100334,0.108624,0.108624,36091654,0.00624,0.00624,0,0,0.003385161,0.004411165,,0.767407427,43.41995033
18/05/2022,0.108775,0.109944,0.098971,0.099739,0.099739,40853706,-0.008885,0,-0.008885,0.008885,0.002933806,0.005007676,,0.585861737,36.94280046
19/05/2022,0.099632,0.106416,0.096643,0.104026,0.104026,40487498,0.004287,0.004287,0,0,0.003114232,0.004339986,,0.717567234,41.77811617
20/05/2022,0.103996,0.105399,0.098348,0.099936,0.099936,32337839,-0.00409,0,-0.00409,0.00409,0.002699001,0.004306654,,0.626704748,38.52602929
21/05/2022,0.099887,0.102965,0.098908,0.101357,0.101357,18378439,0.001421,0.001421,0,0,0.002528601,0.003732434,,0.677466978,40.38630786
22/05/2022,0.101348,0.104905,0.099611,0.104482,0.104482,23145824,0.003125,0.003125,0,0,0.002608121,0.003234776,,0.806275485,44.63745933
23/05/2022,0.10447,0.107854,0.098136,0.098464,0.098464,36936683,-0.006018,0,-0.006018,0.006018,0.002260371,0.003605873,,0.626858314,38.53183209
24/05/2022,0.098467,0.100493,0.094055,0.099339,0.099339,45527525,0.000875,0.000875,0,0,0.002075655,0.00312509,,0.664190578,39.91072817
25/05/2022,0.099343,0.100808,0.096031,0.097591,0.097591,31187236,-0.001748,0,-0.001748,0.001748,0.001798901,0.002941478,,0.611563733,37.9484671
26/05/2022,0.0976,0.099165,0.088176,0.091042,0.091042,45970692,-0.006549,0,-0.006549,0.006549,0.001559048,0.003422481,,0.455531452,31.29657221
27/05/2022,0.091003,0.092922,0.086108,0.087124,0.087124,46521861,-0.003918,0,-0.003918,0.003918,0.001351175,0.00348855,,0.387316967,27.91841923
28/05/2022,0.088607,0.090063,0.086841,0.089221,0.089221,24041189,0.002097,0.002097,0,0,0.001450618,0.00302341,,0.479795332,32.42308727
29/05/2022,0.089223,0.090542,0.086851,0.090542,0.090542,17829277,0.001321,0.001321,0,0,0.001433336,0.002620289,,0.547014392,35.35936025
30/05/2022,0.090536,0.098685,0.089768,0.097543,0.097543,29379309,0.007001,0.007001,0,0,0.002175691,0.002270917,,0.958067185,48.92922941
31/05/2022,0.097578,0.098812,0.093242,0.094437,0.094437,36300717,-0.003106,0,-0.003106,0.003106,0.001885599,0.002382261,,0.791516363,44.18136385
01/06/2022,0.094455,0.097507,0.088485,0.089872,0.089872,41307206,-0.004565,0,-0.004565,0.004565,0.001634186,0.002673293,,0.611300568,37.93833254
