Date,Open,High,Low,Close,Adj Close,Volume,total_chg,pos_chg,neg_chg,abs_neg_chg,ema_pos,ema_neg,smoothing_dactor,RS,
02/06/2022,0.089853,0.092799,0.087992,0.092377,0.092377,37222437,0.002505,0.002505,0,0,0.001750294,0.002316854,,0.755461575,43.03492517
03/06/2022,0.0924,0.092923,0.087998,0.088729,0.088729,22306779,-0.003648,0,-0.003648,0.003648,0.001516922,0.00249434,,0.608145453,37.81657012
04/06/2022,0.088712,0.090542,0.087607,0.090321,0.090321,15548806,0.001592,0.001592,0,0,0.001526932,0.002161761,,0.706336986,41.39492912
05/06/2022,0.090312,0.095752,0.090258,0.093465,0.093465,49265577,0.003144,0.003144,0,0,0.001742541,0.001873527,,0.93008615,48.1888412
06/06/2022,0.093483,0.098083,0.093483,0.096712,0.096712,35329896,0.003247,0.003247,0,0,0.001943136,0.001623723,,1.19671619,54.47750581
07/06/2022,0.096699,0.096699,0.088954,0.090962,0.090962,34138869,-0.00575,0,-0.00575,0.00575,0.001684051,0.002173893,,0.774670443,43.65150985
08/06/2022,0.090934,0.091904,0.087483,0.0881,0.0881,30782118,-0.002862,0,-0.002862,0.002862,0.001459511,0.002265641,,0.644193346,39.17990226
09/06/2022,0.088118,0.089372,0.086448,0.086705,0.086705,20672394,-0.001395,0,-0.001395,0.001395,0.001264909,0.002149555,,0.588451604,37.04561111
10/06/2022,0.086731,0.087058,0.08061,0.081161,0.081161,27728549,-0.005544,0,-0.005544,0.005544,0.001096255,0.002602148,,0.421288389,29.6413024
11/06/2022,0.081164,0.082941,0.075266,0.077841,0.077841,27168158,-0.00332,0,-0.00332,0.00332,0.000950087,0.002697862,,0.352163151,26.04442746
12/06/2022,0.077888,0.078649,0.069879,0.069879,0.069879,41108907,-0.007962,0,-0.007962,0.007962,0.000823409,0.003399747,,0.242197194,19.49748361
13/06/2022,0.069802,0.070738,0.060995,0.0656,0.0656,73726202,-0.004279,0,-0.004279,0.004279,0.000713621,0.00351698,,0.202907362,16.86807885
14/06/2022,0.065636,0.068214,0.060976,0.067406,0.067406,58125638,0.001806,0.001806,0,0,0.000859272,0.00304805,,0.281908697,21.99132418
15/06/2022,0.067407,0.071798,0.060279,0.071798,0.071798,59594792,0.004392,0.004392,0,0,0.001330302,0.002641643,,0.503588906,33.49245954
16/06/2022,0.071835,0.072646,0.064403,0.06511,0.06511,31614413,-0.006688,0,-0.006688,0.006688,0.001152929,0.003181157,,0.362424242,26.60142344
17/06/2022,0.065128,0.069565,0.064953,0.068219,0.068219,31610776,0.003109,0.003109,0,0,0.001413738,0.002757003,,0.512780742,33.8965673
18/06/2022,0.06822,0.069186,0.058665,0.06228,0.06228,47707072,-0.005939,0,-0.005939,0.005939,0.00122524,0.003181269,,0.385141761,27.80522337
19/06/2022,0.062262,0.06774,0.060225,0.066471,0.066471,35564118,0.004191,0.004191,0,0,0.001620674,0.0027571,,0.58781848,37.02050881
20/06/2022,0.066466,0.073763,0.065469,0.070846,0.070846,63122133,0.004375,0.004375,0,0,0.001987918,0.002389487,,0.831943432,45.41316165
21/06/2022,0.070842,0.079093,0.069981,0.07337,0.07337,73693445,0.002524,0.002524,0,0,0.002059395,0.002070889,,0.994450169,49.86086815
22/06/2022,0.073444,0.07654,0.070147,0.070162,0.070162,69268390,-0.003208,0,-0.003208,0.003208,0.001784809,0.002222503,,0.803062614,44.53880902
23/06/2022,0.070159,0.07353,0.069976,0.073241,0.073241,31206582,0.003079,0.003079,0,0,0.001957368,0.00192617,,1.016197188,50.40167668
24/06/2022,0.07324,0.075905,0.072741,0.073917,0.073917,35951443,0.000676,0.000676,0,0,0.001786519,0.001669347,,1.070190357,51.69526335
25/06/2022,0.074013,0.075305,0.070823,0.074306,0.074306,28180818,0.000389,0.000389,0,0,0.001600183,0.001446767,,1.106040396,52.51752995
26/06/2022,0.074267,0.07553,0.068754,0.068768,0.068768,28900953,-0.005538,0,-0.005538,0.005538,0.001386825,0.001992265,,0.696104868,41.04138142
27/06/2022,0.068762,0.072032,0.068703,0.070072,0.070072,31230498,0.001304,0.001304,0,0,0.001375782,0.00172663,,0.796802004,44.34556518
28/06/2022,0.070025,0.070665,0.06532,0.065893,0.065893,27908243,-0.004179,0,-0.004179,0.004179,0.001192344,0.002053612,,0.5806083,36.73321846
29/06/2022,0.065854,0.066671,0.064242,0.064546,0.064546,24693198,-0.001347,0,-0.001347,0.001347,0.001033365,0.001959397,,0.52738926,34.52880504
30/06/2022,0.064558,0.064785,0.06007,0.063238,0.063238,29108614,-0.001308,0,-0.001308,0.001308,0.000895583,0.001872544,,0.478270699,32.353391
01/07/2022,0.063331,0.064679,0.060962,0.061546,0.061546,25096176,-0.001692,0,-0.001692,0.001692,0.000776172,0.001848472,,0.41989931,29.57247089
02/07/2022,0.061542,0.063785,0.061012,0.063399,0.063399,16904743,0.001853,0.001853,0,0,0.000919749,0.001602009,,0.574122337,36.47253605
03/07/2022,0.06339,0.063586,0.061082,0.062386,0.062386,15365774,-0.001013,0,-0.001013,0.001013,0.000797116,0.001523474,,0.523222374,34.34970383
04/07/2022,0.062413,0.06384,0.060546,0.063713,0.063713,18569394,0.001327,0.001327,0,0,0.000867767,0.001320344,,0.657227806,39.65826566
05/07/2022,0.063703,0.06473,0.060327,0.061707,0.061707,35890766,-0.002006,0,-0.002006,0.002006,0.000752065,0.001411765,,0.532712393,34.75618747
06/07/2022,0.061722,0.062795,0.060877,0.062558,0.062558,21948338,0.000851,0.000851,0,0,0.000765256,0.00122353,,0.625449538,38.47855768
07/07/2022,0.062554,0.065338,0.06195,0.064854,0.064854,19477263,0.002296,0.002296,0,0,0.000969355,0.001060393,,0.914147657,47.75742631
08/07/2022,0.06484,0.066436,0.063134,0.064253,0.064253,21676428,-0.000601,0,-0.000601,0.000601,0.000840108,0.00099914,,0.840830921,45.67670562
09/07/2022,0.064243,0.069646,0.064194,0.069168,0.069168,30584839,0.004915,0.004915,0,0,0.001383427,0.000865922,,1.597635462,61.50345132
10/07/2022,0.069121,0.069121,0.063664,0.065035,0.065035,27292920,-0.004133,0,-0.004133,0.004133,0.00119897,0.001301532,,0.921199029,47.94917211
11/07/2022,0.064985,0.06538,0.060178,0.060793,0.060793,22236998,-0.004242,0,-0.004242,0.004242,0.001039107,0.001693594,,0.613551474,38.02490864
12/07/2022,0.060799,0.06188,0.059522,0.059587,0.059587,17991393,-0.001206,0,-0.001206,0.001206,0.00090056,0.001628582,,0.552971724,35.60732727
13/07/2022,0.059561,0.063225,0.058034,0.063169,0.063169,23424119,0.003582,0.003582,0,0,0.001258085,0.001411438,,0.891350137,47.12771684
14/07/2022,0.063168,0.064214,0.060994,0.064015,0.064015,18253871,0.000846,0.000846,0,0,0.00120314,0.001223246,,0.983563813,49.5856905
15/07/2022,0.06401,0.066324,0.063163,0.065234,0.065234,24487891,0.001219,0.001219,0,0,0.001205255,0.001060146,,1.136875968,53.20271204
16/07/2022,0.065202,0.067293,0.063789,0.066432,0.066432,16514664,0.001198,0.001198,0,0,0.001204288,0.000918794,,1.310727133,56.72357909
17/07/2022,0.066441,0.0671,0.064345,0.064921,0.064921,16887313,-0.001511,0,-0.001511,0.001511,0.001043716,0.000997754,,1.046064989,51.12569712
18/07/2022,0.064885,0.071511,0.064855,0.070885,0.070885,39999059,0.005964,0.005964,0,0,0.001699754,0.000864721,,1.965668484,66.28078946
19/07/2022,0.070791,0.074608,0.069512,0.073504,0.073504,50259782,0.002619,0.002619,0,0,0.00182232,0.000749424,,2.431626066,70.85929584
20/07/2022,0.073489,0.077152,0.069981,0.070539,0.070539,49719052,-0.002965,0,-0.002965,0.002965,0.001579344,0.001044835,,1.511573345,60.18432024
21/07/2022,0.070508,0.071771,0.068071,0.07133,0.07133,25545299,0.000791,0.000791,0,0,0.001474231,0.000905523,,1.628043758,61.9488832
22/07/2022,0.071314,0.075241,0.069169,0.069725,0.069725,29588564,-0.001605,0,-0.001605,0.001605,0.001277667,0.000998787,,1.279219204,56.12532581
23/07/2022,0.069685,0.071526,0.066998,0.06872,0.06872,22255036,-0.001005,0,-0.001005,0.001005,0.001107312,0.000999615,,1.107737851,52.55576972
24/07/2022,0.068704,0.073944,0.068024,0.07227,0.07227,52993495,0.00355,0.00355,0,0,0.001433003,0.000866333,,1.654101918,62.32247175
25/07/2022,0.072276,0.07237,0.065497,0.065497,0.065497,36929122,-0.006773,0,-0.006773,0.006773,0.001241936,0.001653889,,0.750918872,42.88713108
26/07/2022,0.0655,0.065777,0.063515,0.065688,0.065688,22115579,0.000191,0.000191,0,0,0.001101811,0.00143337,,0.768685856,43.46084711
27/07/2022,0.06569,0.07046,0.064527,0.070447,0.070447,29381493,0.004759,0.004759,0,0,0.001589437,0.001242254,,1.2794777,56.13030125
28/07/2022,0.070479,0.072756,0.068261,0.072328,0.072328,36292374,0.001881,0.001881,0,0,0.001628312,0.00107662,,1.5124289,60.19787863
29/07/2022,0.072329,0.073888,0.069587,0.071832,0.071832,34076922,-0.000496,0,-0.000496,0.000496,0.001411203,0.000999204,,1.412327284,58.54625503
30/07/2022,0.071767,0.078148,0.07085,0.072788,0.072788,39156275,0.000956,0.000956,0,0,0.00135051,0.000865977,,1.55952133,60.93019471
31/07/2022,0.072782,0.080729,0.072622,0.075956,0.075956,75057754,0.003168,0.003168,0,0,0.001592842,0.000750513,,2.122336029,67.97269766
01/08/2022,0.075949,0.078158,0.074829,0.076922,0.076922,39235773,0.000966,0.000966,0,0,0.001509263,0.000650445,,2.320354312,69.8827322
02/08/2022,0.076899,0.077836,0.072671,0.072886,0.072886,58394690,-0.004036,0,-0.004036,0.004036,0.001308028,0.001101852,,1.187117149,54.27771208
03/08/2022,0.072906,0.073891,0.070321,0.070851,0.070851,41643240,-0.002035,0,-0.002035,0.002035,0.001133624,0.001226272,,0.924447489,48.03703371
04/08/2022,0.070839,0.073055,0.070738,0.072136,0.072136,33209992,0.001285,0.001285,0,0,0.001153808,0.001062769,,1.085661563,52.05358254
05/08/2022,0.072103,0.075912,0.0718,0.075912,0.075912,29333057,0.003776,0.003776,0,0,0.001503433,0.000921067,,1.632274265,62.01003773
06/08/2022,0.07591,0.078862,0.075485,0.076886,0.076886,31314328,0.000974,0.000974,0,0,0.001432842,0.000798258,,1.794961919,64.22133722
07/08/2022,0.0769,0.07847,0.076121,0.076927,0.076927,24539569,4.1E-05,4.1E-05,0,0,0.001247263,0.000691823,,1.802863744,64.32220431
08/08/2022,0.076917,0.080214,0.07691,0.080075,0.080075,30089275,0.003148,0.003148,0,0,0.001500695,0.00059958,,2.502909098,71.45229944
09/08/2022,0.08008,0.081327,0.073417,0.074569,0.074569,48884479,-0.005506,0,-0.005506,0.005506,0.001300602,0.00125377,,1.037353436,50.91671469
10/08/2022,0.074567,0.078731,0.072796,0.078567,0.078567,34049570,0.003998,0.003998,0,0,0.001660255,0.0010866,,1.527935573,60.44202982
11/08/2022,0.078562,0.083392,0.078562,0.080932,0.080932,53192582,0.002365,0.002365,0,0,0.001754221,0.00094172,,1.862783791,65.06896527
12/08/2022,0.080919,0.083051,0.079496,0.082877,0.082877,40292876,0.001945,0.001945,0,0,0.001779658,0.000816158,,2.180532913,68.55872813
13/08/2022,0.082877,0.083866,0.081061,0.081149,0.081149,29216459,-0.001728,0,-0.001728,0.001728,0.001542371,0.000937737,,1.644780303,62.18967606
14/08/2022,0.081171,0.082435,0.078193,0.078958,0.078958,30409765,-0.002191,0,-0.002191,0.002191,0.001336721,0.001104838,,1.209879424,54.74866234
15/08/2022,0.078974,0.080828,0.076895,0.077842,0.077842,30327783,-0.001116,0,-0.001116,0.001116,0.001158492,0.001106327,,1.047151646,51.15164029
16/08/2022,0.077856,0.078324,0.07609,0.076931,0.076931,27531373,-0.000911,0,-0.000911,0.000911,0.001004026,0.001080283,,0.929410258,48.17069123
17/08/2022,0.07694,0.078936,0.073159,0.073466,0.073466,30207017,-0.003465,0,-0.003465,0.003465,0.000870156,0.001398245,,0.622319971,38.35987858
18/08/2022,0.073507,0.074588,0.070672,0.070693,0.070693,26732782,-0.002773,0,-0.002773,0.002773,0.000754135,0.001581546,,0.476834192,32.28759155
19/08/2022,0.070699,0.070766,0.064196,0.065346,0.065346,37179950,-0.005347,0,-0.005347,0.005347,0.000653584,0.002083606,,0.313679105,23.87790929
20/08/2022,0.06531,0.068191,0.065275,0.067698,0.067698,23180972,0.002352,0.002352,0,0,0.000880039,0.001805792,,0.487342493,32.76599003
21/08/2022,0.067687,0.07011,0.06705,0.069247,0.069247,16800829,0.001549,0.001549,0,0,0.000969234,0.00156502,,0.619310992,38.24533983
22/08/2022,0.0693,0.070245,0.064181,0.066411,0.066411,25730339,-0.002836,0,-0.002836,0.002836,0.000840003,0.001734484,,0.484295543,32.62797259
23/08/2022,0.066409,0.067349,0.064392,0.067078,0.067078,16203211,0.000667,0.000667,0,0,0.000816936,0.001503219,,0.543457453,35.21039419
24/08/2022,0.067073,0.06922,0.065298,0.067501,0.067501,31954195,0.000423,0.000423,0,0,0.000764411,0.00130279,,0.586749152,36.97806623
25/08/2022,0.067494,0.069712,0.067359,0.069618,0.069618,31716167,0.002117,0.002117,0,0,0.000944756,0.001129085,,0.836745134,45.55586502
26/08/2022,0.069682,0.069682,0.062055,0.062573,0.062573,47540562,-0.007045,0,-0.007045,0.007045,0.000818789,0.001917874,,0.426925303,29.91924681
27/08/2022,0.062577,0.063662,0.062014,0.062931,0.062931,20313872,0.000358,0.000358,0,0,0.00075735,0.001662157,,0.455643007,31.30183739
28/08/2022,0.062927,0.065141,0.062502,0.062524,0.062524,20779765,-0.000407,0,-0.000407,0.000407,0.00065637,0.001494803,,0.439101542,30.51220011
29/08/2022,0.062516,0.066039,0.062235,0.065902,0.065902,22453378,0.003378,0.003378,0,0,0.001019254,0.001295496,,0.786767682,44.03301503
30/08/2022,0.065906,0.06629,0.062565,0.063442,0.063442,21544439,-0.00246,0,-0.00246,0.00246,0.000883354,0.001450763,,0.608889003,37.84530829
31/08/2022,0.063446,0.066897,0.062992,0.063104,0.063104,31993238,-0.000338,0,-0.000338,0.000338,0.000765573,0.001302395,,0.58781966,37.02055562
01/09/2022,0.063108,0.063469,0.0614,0.063405,0.063405,26116262,0.000301,0.000301,0,0,0.00070363,0.001128742,,0.623375469,38.3999562
02/09/2022,0.063401,0.063539,0.06113,0.061858,0.061858,28969814,-0.001547,0,-0.001547,0.001547,0.000609813,0.00118451,,0.514822893,33.98568209
03/09/2022,0.061858,0.062088,0.060773,0.06102,0.06102,20426203,-0.000838,0,-0.000838,0.000838,0.000528504,0.001138308,,0.464289243,31.70748166
04/09/2022,0.061009,0.061555,0.06057,0.061555,0.061555,20783310,0.000535,0.000535,0,0,0.00052937,0.000986534,,0.536596266,34.92109659
05/09/2022,0.06155,0.062803,0.060512,0.062167,0.062167,37023219,0.000612,0.000612,0,0,0.000540388,0.000854996,,0.632035299,38.72681549
06/09/2022,0.062198,0.063514,0.058197,0.058523,0.058523,46165269,-0.003644,0,-0.003644,0.003644,0.000468336,0.001226863,,0.38173448,27.62719506
07/09/2022,0.05849,0.061101,0.057973,0.060708,0.060708,28088611,0.002185,0.002185,0,0,0.000697225,0.001063282,,0.655729025,39.60364377
08/09/2022,0.060684,0.061353,0.059436,0.06118,0.06118,27572724,0.000472,0.000472,0,0,0.000667195,0.000921511,,0.724022684,41.99612282
09/09/2022,0.061158,0.064237,0.061071,0.063741,0.063741,32918557,0.002561,0.002561,0,0,0.000919702,0.000798643,,1.151581501,53.52256005
10/09/2022,0.063731,0.064502,0.063178,0.063859,0.063859,26623745,0.000118,0.000118,0,0,0.000812808,0.000692157,,1.174312378,54.00844838
11/09/2022,0.063841,0.064855,0.062747,0.064036,0.064036,25680963,0.000177,0.000177,0,0,0.000728034,0.000599869,,1.213654282,54.82582767
12/09/2022,0.064033,0.073931,0.063129,0.073497,0.073497,169377013,0.009461,0.009461,0,0,0.001892429,0.000519887,,3.640080284,78.44864875
13/09/2022,0.073489,0.073612,0.064404,0.064984,0.064984,102118937,-0.008513,0,-0.008513,0.008513,0.001640105,0.001585635,,1.034352374,50.84430738
14/09/2022,0.064835,0.065342,0.06272,0.06418,0.06418,49267731,-0.000804,0,-0.000804,0.000804,0.001421425,0.001481417,,0.959503386,48.96666129
15/09/2022,0.064182,0.064182,0.060709,0.061015,0.061015,50549804,-0.003165,0,-0.003165,0.003165,0.001231901,0.001705895,,0.722143839,41.93284108
16/09/2022,0.061029,0.061407,0.060038,0.060639,0.060639,45449670,-0.000376,0,-0.000376,0.000376,0.001067648,0.001528576,,0.698459385,41.12311375
17/09/2022,0.060647,0.062083,0.060647,0.061748,0.061748,36953900,0.001109,0.001109,0,0,0.001073162,0.001324765,,0.810076626,44.75372006
18/09/2022,0.061743,0.061743,0.057025,0.057449,0.057449,41552683,-0.004299,0,-0.004299,0.004299,0.000930073,0.00172133,,0.540322481,35.07852983
19/09/2022,0.05748,0.059326,0.056316,0.059018,0.059018,37947572,0.001569,0.001569,0,0,0.001015264,0.001491819,,0.680553933,40.49581032
20/09/2022,0.059004,0.059211,0.056727,0.057499,0.057499,38442612,-0.001519,0,-0.001519,0.001519,0.000879895,0.001495443,,0.588384046,37.0429335
21/09/2022,0.057524,0.060069,0.055968,0.056752,0.056752,47062293,-0.000747,0,-0.000747,0.000747,0.000762576,0.001395651,,0.546394286,35.33343927
22/09/2022,0.056681,0.060187,0.056553,0.060075,0.060075,36678759,0.003323,0.003323,0,0,0.001103966,0.001209564,,0.912697011,47.717804
23/09/2022,0.060073,0.062236,0.059215,0.061164,0.061164,55912704,0.001089,0.001089,0,0,0.00110197,0.001048289,,1.051208435,51.2482504
24/09/2022,0.061174,0.063469,0.061047,0.061131,0.061131,49982041,-3.3E-05,0,-3.3E-05,3.3E-05,0.000955041,0.000912917,,1.04614191,51.12753446
25/09/2022,0.061167,0.062149,0.058735,0.059052,0.059052,32427985,-0.002079,0,-0.002079,0.002079,0.000827702,0.001068395,,0.774715535,43.65294155
26/09/2022,0.059072,0.060458,0.058252,0.060022,0.060022,49660098,0.00097,0.00097,0,0,0.000846675,0.000925942,,0.914393082,47.7641238
27/09/2022,0.060031,0.061387,0.0579,0.05836,0.05836,47544565,-0.001662,0,-0.001662,0.001662,0.000733785,0.001024083,,0.716528787,41.74289369
28/09/2022,0.058322,0.058596,0.05642,0.058026,0.058026,37634909,-0.000334,0,-0.000334,0.000334,0.000635947,0.000932072,,0.682293866,40.55735326
29/09/2022,0.05802,0.05834,0.056689,0.057867,0.057867,34353639,-0.000159,0,-0.000159,0.000159,0.000551154,0.000828996,,0.664845492,39.93436599
30/09/2022,0.057872,0.058318,0.057052,0.05732,0.05732,36331430,-0.000547,0,-0.000547,0.000547,0.000477667,0.000791396,,0.603574809,37.63932969
01/10/2022,0.057334,0.057852,0.056982,0.057657,0.057657,23367221,0.000337,0.000337,0,0,0.000458911,0.000685877,,0.669087053,40.08700754
02/10/2022,0.057658,0.057932,0.056274,0.056391,0.056391,23702760,-0.001266,0,-0.001266,0.001266,0.000397723,0.000763227,,0.521107554,34.25842916
03/10/2022,0.05639,0.05807,0.055965,0.057875,0.057875,35477205,0.001484,0.001484,0,0,0.00054256,0.000661463,,0.820242415,45.06226248
04/10/2022,0.057852,0.058633,0.057438,0.058446,0.058446,35053820,0.000571,0.000571,0,0,0.000546352,0.000573268,,0.953048245,48.79798784
05/10/2022,0.058425,0.058447,0.056691,0.057941,0.057941,35426679,-0.000505,0,-0.000505,0.000505,0.000473505,0.000564166,,0.839301652,45.63153908
06/10/2022,0.057949,0.058598,0.057793,0.058101,0.058101,38030864,0.00016,0.00016,0,0,0.000431704,0.000488944,,0.88293314,46.89136971
07/10/2022,0.058107,0.060908,0.057815,0.06045,0.06045,54507151,0.002349,0.002349,0,0,0.000687344,0.000423751,,1.622046348,61.86184882
08/10/2022,0.060446,0.060714,0.059314,0.060283,0.060283,28817953,-0.000167,0,-0.000167,0.000167,0.000595698,0.000389518,,1.529322508,60.46372115
09/10/2022,0.060285,0.06112,0.059504,0.060089,0.060089,29435164,-0.000194,0,-0.000194,0.000194,0.000516272,0.000363449,,1.420480491,58.68588886
10/10/2022,0.060079,0.060556,0.058397,0.058397,0.058397,38478018,-0.001692,0,-0.001692,0.001692,0.000447435,0.000540589,,0.827681634,45.28587575
11/10/2022,0.058357,0.062295,0.057367,0.060903,0.060903,92931900,0.002506,0.002506,0,0,0.000721911,0.00046851,,1.540864168,60.64331134
12/10/2022,0.060898,0.06687,0.060746,0.065714,0.065714,182817441,0.004811,0.004811,0,0,0.001267123,0.000406042,,3.120667029,75.73208432
13/10/2022,0.065709,0.066769,0.058749,0.06496,0.06496,149698418,-0.000754,0,-0.000754,0.000754,0.001098173,0.000452437,,2.427241557,70.8220158
14/10/2022,0.064959,0.065503,0.060781,0.061635,0.061635,62350939,-0.003325,0,-0.003325,0.003325,0.00095175,0.000835445,,1.139212987,53.25383653
15/10/2022,0.061624,0.062949,0.060289,0.060404,0.060404,40135901,-0.001231,0,-0.001231,0.001231,0.00082485,0.000888186,,0.92869077,48.15135657
16/10/2022,0.060415,0.061484,0.059754,0.061385,0.061385,34764307,0.000981,0.000981,0,0,0.00084567,0.000769761,,1.098613654,52.34949519
17/10/2022,0.061375,0.062638,0.06042,0.062444,0.062444,38147969,0.001059,0.001059,0,0,0.000874114,0.000667126,,1.310267775,56.7149743
18/10/2022,0.062449,0.064315,0.061075,0.062199,0.062199,50584249,-0.000245,0,-0.000245,0.000245,0.000757565,0.000610843,,1.240197227,55.36107321
19/10/2022,0.062194,0.062557,0.059139,0.059377,0.059377,37502013,-0.002822,0,-0.002822,0.002822,0.000656557,0.000905664,,0.724945368,42.02714946
20/10/2022,0.059374,0.059896,0.057498,0.058524,0.058524,32052587,-0.000853,0,-0.000853,0.000853,0.000569016,0.000898642,,0.633195295,38.77033547
21/10/2022,0.058497,0.059834,0.056701,0.059688,0.059688,32926799,0.001164,0.001164,0,0,0.000648347,0.000778823,,0.832470376,45.42885861
22/10/2022,0.059678,0.059999,0.058822,0.059733,0.059733,21685643,4.5E-05,4.5E-05,0,0,0.000567901,0.00067498,,0.84135953,45.69230052
23/10/2022,0.059729,0.060795,0.058552,0.060573,0.060573,21723722,0.00084,0.00084,0,0,0.000604181,0.000584983,,1.032818234,50.80721025
24/10/2022,0.06057,0.060614,0.058108,0.05865,0.05865,33409077,-0.001923,0,-0.001923,0.001923,0.000523623,0.000763385,,0.685922972,40.6853091
25/10/2022,0.058657,0.060949,0.058505,0.059817,0.059817,31933207,0.001167,0.001167,0,0,0.000609407,0.0006616,,0.921110318,47.94676855
26/10/2022,0.059812,0.061079,0.059771,0.060552,0.060552,37847171,0.000735,0.000735,0,0,0.000626153,0.000573387,,1.092024594,52.19941472
