Date,Open,High,Low,Close,Adj Close,Volume,total_chg,pos_chg,neg_chg,abs_neg_chg,ema_pos,ema_neg,smoothing_dactor,RS,
27/10/2022,0.06055,0.06185,0.05834,0.058736,0.058736,45810187,-0.001816,0,-0.001816,0.001816,0.000542666,0.000739069,,0.734255977,42.33838526
28/10/2022,0.058727,0.060258,0.058422,0.060052,0.060052,39201424,0.001316,0.001316,0,0,0.000645777,0.000640526,,1.008197442,50.20409951
29/10/2022,0.060044,0.061822,0.059943,0.061251,0.061251,51693525,0.001199,0.001199,0,0,0.00071954,0.000555123,,1.29618185,56.44944237
30/10/2022,0.061249,0.062661,0.059995,0.060638,0.060638,45851674,-0.000613,0,-0.000613,0.000613,0.000623601,0.00056284,,1.107955474,52.5606678
31/10/2022,0.06062,0.061376,0.059196,0.059612,0.059612,42169224,-0.001026,0,-0.001026,0.001026,0.000540454,0.000624594,,0.865288677,46.38899531
01/11/2022,0.059602,0.060091,0.058252,0.058294,0.058294,31335127,-0.001318,0,-0.001318,0.001318,0.000468394,0.000717048,,0.653224809,39.51215864
02/11/2022,0.058301,0.059974,0.057478,0.058785,0.058785,55685907,0.000491,0.000491,0,0,0.000471408,0.000621442,,0.758571196,43.13565455
03/11/2022,0.058801,0.061346,0.058674,0.059879,0.059879,56130359,0.001094,0.001094,0,0,0.00055442,0.000538583,,1.02940532,50.7244812
04/11/2022,0.059888,0.063612,0.059304,0.063371,0.063371,73533317,0.003492,0.003492,0,0,0.000946098,0.000466772,,2.02689452,66.96283952
05/11/2022,0.06336,0.063904,0.061731,0.062163,0.062163,57937711,-0.001208,0,-0.001208,0.001208,0.000819951,0.000565602,,1.449695487,59.17859973
06/11/2022,0.062161,0.06265,0.059095,0.059238,0.059238,45972385,-0.002925,0,-0.002925,0.002925,0.000710624,0.000880189,,0.807354562,44.6705134
07/11/2022,0.059208,0.06022,0.058423,0.059186,0.059186,48073649,-5.2E-05,0,-5.2E-05,5.2E-05,0.000615874,0.000769764,,0.800082643,44.44699503
08/11/2022,0.059158,0.059457,0.046602,0.05207,0.05207,118200218,-0.007116,0,-0.007116,0.007116,0.000533758,0.001615928,,0.330310342,24.82957034
09/11/2022,0.052064,0.052263,0.042795,0.044201,0.044201,94322149,-0.007869,0,-0.007869,0.007869,0.00046259,0.002449671,,0.188837643,15.88422472
10/11/2022,0.044231,0.052397,0.043753,0.050202,0.050202,73239952,0.006001,0.006001,0,0,0.001201045,0.002123048,,0.565717092,36.13150133
11/11/2022,0.050194,0.050392,0.046288,0.048209,0.048209,34443523,-0.001993,0,-0.001993,0.001993,0.001040905,0.002105709,,0.494325502,33.08017575
12/11/2022,0.048222,0.048322,0.045881,0.047056,0.047056,20206842,-0.001153,0,-0.001153,0.001153,0.000902118,0.001978681,,0.455918951,31.31485793
13/11/2022,0.047079,0.048862,0.044855,0.04533,0.04533,31350992,-0.001726,0,-0.001726,0.001726,0.000781836,0.00194499,,0.401974126,28.67200748
14/11/2022,0.045319,0.047194,0.043304,0.047194,0.047194,38940264,0.001864,0.001864,0,0,0.000926124,0.001685658,,0.549414073,35.45947352
15/11/2022,0.047185,0.050251,0.046801,0.049078,0.049078,26743555,0.001884,0.001884,0,0,0.001053841,0.001460904,,0.721362442,41.90648202
16/11/2022,0.049069,0.049438,0.046899,0.048113,0.048113,16491371,-0.000965,0,-0.000965,0.000965,0.000913329,0.001394783,,0.654817833,39.57038774
17/11/2022,0.04811,0.050887,0.048091,0.048459,0.048459,35248290,0.000346,0.000346,0,0,0.000837685,0.001208812,,0.692982023,40.93262736
18/11/2022,0.048468,0.049256,0.047877,0.048402,0.048402,15779767,-5.7E-05,0,-5.7E-05,5.7E-05,0.000725994,0.001055237,,0.687991046,40.7579796
19/11/2022,0.04839,0.049233,0.046989,0.048729,0.048729,13042722,0.000327,0.000327,0,0,0.000672795,0.000914539,,0.735665347,42.38520682
20/11/2022,0.048733,0.049804,0.045931,0.046154,0.046154,15940115,-0.002575,0,-0.002575,0.002575,0.000583089,0.001135934,,0.513312191,33.91978166
21/11/2022,0.046127,0.046741,0.044948,0.04509,0.04509,19324231,-0.001064,0,-0.001064,0.001064,0.000505343,0.001126343,,0.448658776,30.97063184
22/11/2022,0.045087,0.046552,0.044489,0.046487,0.046487,20536493,0.001397,0.001397,0,0,0.000624231,0.000976164,,0.639473804,39.00481985
23/11/2022,0.046499,0.048442,0.046499,0.048417,0.048417,15973038,0.00193,0.00193,0,0,0.000798334,0.000846008,,0.943647309,48.55033652
24/11/2022,0.048416,0.049682,0.048127,0.049571,0.049571,15052808,0.001154,0.001154,0,0,0.000845756,0.000733207,,1.15350157,53.56399948
25/11/2022,0.049564,0.049654,0.048094,0.049003,0.049003,11962977,-0.000568,0,-0.000568,0.000568,0.000732988,0.00071118,,1.030665487,50.75506004
26/11/2022,0.048997,0.05053,0.048997,0.049436,0.049436,11814179,0.000433,0.000433,0,0,0.00069299,0.000616356,,1.124334347,52.92643075
27/11/2022,0.049428,0.050903,0.049116,0.049163,0.049163,9776288,-0.000273,0,-0.000273,0.000273,0.000600591,0.000570575,,1.052607096,51.28147019
28/11/2022,0.049163,0.049428,0.04745,0.048506,0.048506,17770507,-0.000657,0,-0.000657,0.000657,0.000520512,0.000582098,,0.894200195,47.20726973
29/11/2022,0.048501,0.049554,0.048129,0.049391,0.049391,11098035,0.000885,0.000885,0,0,0.000569111,0.000504485,,1.128102021,53.00977161
30/11/2022,0.049393,0.050755,0.04929,0.05069,0.05069,12079901,0.001299,0.001299,0,0,0.000666429,0.00043722,,1.524240837,60.38412875
01/12/2022,0.050693,0.050693,0.048849,0.049152,0.049152,13256399,-0.001538,0,-0.001538,0.001538,0.000577572,0.000583991,,0.989008364,49.72369055
02/12/2022,0.049142,0.04947,0.048505,0.048926,0.048926,13279743,-0.000226,0,-0.000226,0.000226,0.000500562,0.000536259,,0.933434243,48.27856166
03/12/2022,0.048948,0.049038,0.047502,0.047552,0.047552,10405704,-0.001374,0,-0.001374,0.001374,0.000433821,0.000647958,,0.669520191,40.10255129
04/12/2022,0.047546,0.048155,0.047396,0.048155,0.048155,13079923,0.000603,0.000603,0,0,0.000456378,0.000561563,,0.812691921,44.83342764
05/12/2022,0.048142,0.049113,0.048035,0.048592,0.048592,13100828,0.000437,0.000437,0,0,0.000453794,0.000486688,,0.932412636,48.25121813
06/12/2022,0.048583,0.048769,0.047778,0.048278,0.048278,10211616,-0.000314,0,-0.000314,0.000314,0.000393288,0.000463663,,0.848220031,45.89388801
07/12/2022,0.04827,0.048279,0.046364,0.047067,0.047067,13069457,-0.001211,0,-0.001211,0.001211,0.00034085,0.000563308,,0.605086179,37.6980493
08/12/2022,0.047063,0.048003,0.046929,0.047895,0.047895,11953096,0.000828,0.000828,0,0,0.000405803,0.0004882,,0.831222857,45.39168205
09/12/2022,0.0479,0.048318,0.047738,0.048058,0.048058,10884008,0.000163,0.000163,0,0,0.00037343,0.000423107,,0.882588908,46.88165878
10/12/2022,0.048048,0.048788,0.048033,0.048386,0.048386,11048888,0.000328,0.000328,0,0,0.000367372,0.000366693,,1.001853171,50.04628638
11/12/2022,0.048398,0.048861,0.047878,0.047933,0.047933,9485785,-0.000453,0,-0.000453,0.000453,0.000318389,0.0003782,,0.841853492,45.70686516
12/12/2022,0.047926,0.047926,0.046618,0.047336,0.047336,13837855,-0.000597,0,-0.000597,0.000597,0.000275937,0.000407374,,0.677356984,40.38239866
13/12/2022,0.047324,0.048106,0.046075,0.047758,0.047758,20341378,0.000422,0.000422,0,0,0.000295412,0.000353057,,0.836726844,45.55532288
14/12/2022,0.04775,0.047853,0.046558,0.046679,0.046679,16162008,-0.001079,0,-0.001079,0.001079,0.000256024,0.00044985,,0.56913269,36.2705266
15/12/2022,0.046678,0.046763,0.045121,0.045772,0.045772,15991862,-0.000907,0,-0.000907,0.000907,0.000221888,0.000510803,,0.434389698,30.28393877
16/12/2022,0.045773,0.046009,0.04152,0.042101,0.042101,19264808,-0.003671,0,-0.003671,0.003671,0.000192303,0.000932163,,0.206297202,17.10168951
17/12/2022,0.042102,0.043097,0.041005,0.043043,0.043043,12164028,0.000942,0.000942,0,0,0.000292262,0.000807874,,0.361766954,26.56599596
18/12/2022,0.043039,0.044233,0.042927,0.043894,0.043894,11257601,0.000851,0.000851,0,0,0.000366761,0.000700158,,0.523825698,34.37569657
19/12/2022,0.043889,0.044255,0.040327,0.040858,0.040858,12449487,-0.003036,0,-0.003036,0.003036,0.000317859,0.001011603,,0.314213248,23.908848
20/12/2022,0.04087,0.042852,0.040779,0.042835,0.042835,11737070,0.001977,0.001977,0,0,0.000539078,0.000876723,,0.614878392,38.07583251
21/12/2022,0.042831,0.043332,0.042122,0.042648,0.042648,12401691,-0.000187,0,-0.000187,0.000187,0.000467201,0.00078476,,0.595342519,37.31753599
22/12/2022,0.042654,0.043433,0.042455,0.043412,0.043412,12735590,0.000764,0.000764,0,0,0.000506774,0.000680125,,0.745118873,42.69731331
23/12/2022,0.043421,0.04384,0.043312,0.043528,0.043528,9998436,0.000116,0.000116,0,0,0.000454671,0.000589442,,0.771358387,43.54615039
24/12/2022,0.04353,0.044039,0.04353,0.043834,0.043834,7904994,0.000306,0.000306,0,0,0.000434848,0.00051085,,0.851225344,45.98172485
25/12/2022,0.043837,0.044043,0.043055,0.043514,0.043514,8274541,-0.00032,0,-0.00032,0.00032,0.000376868,0.000485403,,0.77640308,43.70647004
26/12/2022,0.043514,0.043945,0.04342,0.043945,0.043945,8392115,0.000431,0.000431,0,0,0.000384086,0.000420683,,0.913006477,47.72626166
27/12/2022,0.043939,0.044263,0.041979,0.042241,0.042241,14799048,-0.001704,0,-0.001704,0.001704,0.000332874,0.000591792,,0.562485976,35.99942556
28/12/2022,0.04225,0.042375,0.040313,0.040624,0.040624,15728812,-0.001617,0,-0.001617,0.001617,0.000288491,0.000728486,,0.396014727,28.36751784
29/12/2022,0.040626,0.040865,0.038821,0.039484,0.039484,20509794,-0.00114,0,-0.00114,0.00114,0.000250026,0.000783355,,0.319173099,24.19493689
30/12/2022,0.039488,0.039488,0.037463,0.037532,0.037532,24281169,-0.001952,0,-0.001952,0.001952,0.000216689,0.000939174,,0.230722903,18.74694154
31/12/2022,0.03753,0.037561,0.035788,0.036429,0.036429,24862619,-0.001103,0,-0.001103,0.001103,0.000187797,0.000961017,,0.195414856,16.34703257
01/01/2023,0.03643,0.038861,0.036308,0.038084,0.038084,16834358,0.001655,0.001655,0,0,0.000383424,0.000832882,,0.460358426,31.52366008
02/01/2023,0.038086,0.039461,0.037601,0.038861,0.038861,19139671,0.000777,0.000777,0,0,0.000435901,0.000721831,,0.603882354,37.65128737
03/01/2023,0.038868,0.039245,0.037982,0.038125,0.038125,13915874,-0.000736,0,-0.000736,0.000736,0.000377781,0.00072372,,0.521998501,34.29691296
04/01/2023,0.038127,0.03906,0.037896,0.038506,0.038506,22551611,0.000381,0.000381,0,0,0.00037821,0.000627224,,0.602990291,37.61659036
05/01/2023,0.038508,0.038785,0.037857,0.038302,0.038302,18643194,-0.000204,0,-0.000204,0.000204,0.000327782,0.000570794,,0.574256054,36.47793206
06/01/2023,0.038308,0.039133,0.036849,0.03913,0.03913,17578357,0.000828,0.000828,0,0,0.000394478,0.000494688,,0.797426888,44.3649137
07/01/2023,0.039136,0.039876,0.038678,0.039627,0.039627,11836859,0.000497,0.000497,0,0,0.000408147,0.00042873,,0.951991972,48.7702811
08/01/2023,0.039622,0.042167,0.039175,0.041866,0.041866,20315782,0.002239,0.002239,0,0,0.000652261,0.000371566,,1.755438551,63.70813642
09/01/2023,0.041839,0.045795,0.041829,0.044629,0.044629,42702991,0.002763,0.002763,0,0,0.000933693,0.000322024,,2.899453513,74.35538091
10/01/2023,0.044596,0.045284,0.043362,0.044652,0.044652,32293939,2.3E-05,2.3E-05,0,0,0.000812267,0.000279087,,2.910441713,74.42744137
11/01/2023,0.044652,0.045743,0.04341,0.045743,0.045743,25797424,0.001091,0.001091,0,0,0.000849432,0.000241876,,3.511852736,77.83615604
12/01/2023,0.046234,0.04812,0.045512,0.047648,0.047648,39853751,0.001905,0.001905,0,0,0.000990174,0.000209626,,4.723537145,82.52828671
13/01/2023,0.047646,0.050607,0.046512,0.050602,0.050602,30815383,0.002954,0.002954,0,0,0.001252017,0.000181675,,6.891505493,87.32814669
14/01/2023,0.050596,0.053639,0.050129,0.053189,0.053189,68435100,0.002587,0.002587,0,0,0.001430015,0.000157452,,9.082225033,90.08155445
15/01/2023,0.053191,0.053191,0.050262,0.052227,0.052227,38369849,-0.000962,0,-0.000962,0.000962,0.001239346,0.000264725,,4.681635144,82.399433
16/01/2023,0.05223,0.05429,0.051159,0.05369,0.05369,37806504,0.001463,0.001463,0,0,0.001269167,0.000229428,,5.531863919,84.69043427
17/01/2023,0.053703,0.054797,0.052851,0.05428,0.05428,31206895,0.00059,0.00059,0,0,0.001178611,0.000198838,,5.927495901,85.56476952
18/01/2023,0.054285,0.059831,0.054031,0.05414,0.05414,73436861,-0.00014,0,-0.00014,0.00014,0.001021463,0.000190993,,5.348172912,84.24743601
19/01/2023,0.054117,0.062008,0.053415,0.061476,0.061476,74059506,0.007336,0.007336,0,0,0.001863401,0.000165527,,11.25737297,91.84164501
20/01/2023,0.061411,0.079226,0.059406,0.07248,0.07248,172917948,0.011004,0.011004,0,0,0.003082148,0.000143457,,21.48483462,95.5525579
21/01/2023,0.072498,0.074436,0.070389,0.071271,0.071271,101931291,-0.001209,0,-0.001209,0.001209,0.002671195,0.000285529,,9.355238392,90.34305187
22/01/2023,0.071325,0.072982,0.067782,0.069061,0.069061,56299312,-0.00221,0,-0.00221,0.00221,0.002315036,0.000542125,,4.270295192,81.02573075
23/01/2023,0.069052,0.070256,0.067633,0.068445,0.068445,41961174,-0.000616,0,-0.000616,0.000616,0.002006364,0.000551975,,3.634879905,78.42446794
24/01/2023,0.068384,0.070565,0.062355,0.062749,0.062749,47005366,-0.005696,0,-0.005696,0.005696,0.001738849,0.001237845,,1.404738458,58.41543612
25/01/2023,0.062748,0.070363,0.062538,0.067106,0.067106,70473381,0.004357,0.004357,0,0,0.002087936,0.001072799,,1.946250138,66.05855059
26/01/2023,0.067078,0.069981,0.065429,0.067007,0.067007,40200011,-9.9E-05,0,-9.9E-05,9.9E-05,0.001809544,0.000942959,,1.91900559,65.74175796
27/01/2023,0.067006,0.070925,0.065362,0.069444,0.069444,40782786,0.002437,0.002437,0,0,0.001893205,0.000817231,,2.316608171,69.84871445
28/01/2023,0.069456,0.069964,0.066456,0.066834,0.066834,23377027,-0.00261,0,-0.00261,0.00261,0.001640778,0.001056267,,1.55337364,60.83612737
29/01/2023,0.066837,0.070539,0.066609,0.069415,0.069415,29140595,0.002581,0.002581,0,0,0.001766141,0.000915432,,1.929298313,65.86213171
30/01/2023,0.069441,0.069919,0.063058,0.064103,0.064103,37615144,-0.005312,0,-0.005312,0.005312,0.001530655,0.001501641,,1.019321879,50.47842493
31/01/2023,0.064104,0.066562,0.064069,0.064577,0.064577,32604175,0.000474,0.000474,0,0,0.001389768,0.001301422,,1.067884145,51.64139139
01/02/2023,0.064571,0.07027,0.062493,0.069702,0.069702,54761796,0.005125,0.005125,0,0,0.001887799,0.001127899,,1.67373033,62.59907034
02/02/2023,0.069685,0.070751,0.066863,0.066939,0.066939,45448352,-0.002763,0,-0.002763,0.002763,0.001636092,0.001345913,,1.215600807,54.86551563
03/02/2023,0.066934,0.073333,0.066934,0.072396,0.072396,65349800,0.005457,0.005457,0,0,0.002145547,0.001166458,,1.839369781,64.78091699
04/02/2023,0.072379,0.077515,0.070293,0.073287,0.073287,64068372,0.000891,0.000891,0,0,0.001978274,0.00101093,,1.956885355,66.18062995
05/02/2023,0.073305,0.074215,0.068211,0.069956,0.069956,54364494,-0.003331,0,-0.003331,0.003331,0.001714504,0.001320273,,1.298598525,56.49523006
06/02/2023,0.06995,0.071336,0.06725,0.067529,0.067529,33120379,-0.002427,0,-0.002427,0.002427,0.001485903,0.001467836,,1.012308756,50.30583667
07/02/2023,0.06752,0.07821,0.067484,0.074908,0.074908,157068528,0.007379,0.007379,0,0,0.00227165,0.001272125,,1.785713022,64.10254781
08/02/2023,0.074889,0.079078,0.07279,0.075129,0.075129,100400646,0.000221,0.000221,0,0,0.00199823,0.001102508,,1.812439961,64.44368542
09/02/2023,0.075146,0.076,0.068281,0.071463,0.071463,78412699,-0.003666,0,-0.003666,0.003666,0.001731799,0.001444307,,1.19905191,54.52585746
10/02/2023,0.071511,0.077911,0.071511,0.076009,0.076009,141705294,0.004546,0.004546,0,0,0.002107026,0.001251733,,1.683287338,62.73228044
11/02/2023,0.076006,0.090226,0.076003,0.088147,0.088147,232226029,0.012138,0.012138,0,0,0.003444489,0.001084835,,3.175127067,76.04863316
12/02/2023,0.088173,0.098387,0.08622,0.086418,0.086418,223056932,-0.001729,0,-0.001729,0.001729,0.002985224,0.001170724,,2.549896169,71.830162
13/02/2023,0.086524,0.088626,0.07922,0.085884,0.085884,156229161,-0.000534,0,-0.000534,0.000534,0.002587194,0.001085827,,2.382694052,70.43776396
14/02/2023,0.085869,0.090705,0.084529,0.087628,0.087628,138115662,0.001744,0.001744,0,0,0.002474768,0.00094105,,2.629793859,72.45022613
15/02/2023,0.087619,0.092424,0.084345,0.091564,0.091564,87306729,0.003936,0.003936,0,0,0.002669599,0.000815577,,3.273264776,76.59868853
16/02/2023,0.091556,0.092519,0.083564,0.083816,0.083816,102044945,-0.007748,0,-0.007748,0.007748,0.002313653,0.0017399,,1.32976181,57.07715717
17/02/2023,0.083857,0.087732,0.083803,0.085444,0.085444,60077375,0.001628,0.001628,0,0,0.002222232,0.001507913,,1.473713499,59.57494672
18/02/2023,0.085439,0.086837,0.08461,0.086715,0.086715,37601023,0.001271,0.001271,0,0,0.002095401,0.001306858,,1.60338837,61.58852011
19/02/2023,0.086697,0.091798,0.086577,0.087426,0.087426,73470334,0.000711,0.000711,0,0,0.001910814,0.00113261,,1.687088817,62.78500384
20/02/2023,0.087482,0.08914,0.084971,0.086607,0.086607,57300589,-0.000819,0,-0.000819,0.000819,0.001656039,0.001090796,,1.518193672,60.2889956
21/02/2023,0.086607,0.08685,0.08047,0.082593,0.082593,58888984,-0.004014,0,-0.004014,0.004014,0.001435234,0.001480556,,0.969388292,49.22281176
22/02/2023,0.082579,0.082625,0.07851,0.082369,0.082369,55896069,-0.000224,0,-0.000224,0.000224,0.001243869,0.001313015,,0.947337982,48.64784597
23/02/2023,0.082373,0.083164,0.079638,0.080724,0.080724,35057550,-0.001645,0,-0.001645,0.001645,0.00107802,0.00135728,,0.794250344,44.26641725
24/02/2023,0.080719,0.082021,0.075663,0.077114,0.077114,52408520,-0.00361,0,-0.00361,0.00361,0.000934284,0.001657643,,0.563622137,36.04592975
25/02/2023,0.077127,0.07785,0.072457,0.074943,0.074943,33774352,-0.002171,0,-0.002171,0.002171,0.000809713,0.00172609,,0.469102275,31.93121971
26/02/2023,0.074935,0.076122,0.073702,0.074845,0.074845,29144075,-9.8E-05,0,-9.8E-05,9.8E-05,0.000701751,0.001509012,,0.465040277,31.74249092
27/02/2023,0.07485,0.07485,0.070642,0.072307,0.072307,45680222,-0.002538,0,-0.002538,0.002538,0.000608184,0.00164621,,0.369445169,26.97772629
28/02/2023,0.072301,0.072337,0.068382,0.069165,0.069165,41758854,-0.003142,0,-0.003142,0.003142,0.000527093,0.001845649,,0.285586907,22.21451584
01/03/2023,0.06916,0.072861,0.068908,0.070623,0.070623,51616597,0.001458,0.001458,0,0,0.000651214,0.001599562,,0.407120158,28.93286377
02/03/2023,0.070644,0.070752,0.06628,0.069002,0.069002,37470500,-0.001621,0,-0.001621,0.001621,0.000564385,0.001602421,,0.352208086,26.04688506
03/03/2023,0.068988,0.068988,0.062372,0.063969,0.063969,44715866,-0.005033,0,-0.005033,0.005033,0.000489134,0.002059831,,0.237463195,19.18951575
04/03/2023,0.063971,0.065945,0.062283,0.064548,0.064548,33247923,0.000579,0.000579,0,0,0.000501116,0.001785187,,0.280707963,21.91818676
05/03/2023,0.064543,0.065938,0.06391,0.064034,0.064034,23231740,-0.000514,0,-0.000514,0.000514,0.000434301,0.001615695,,0.268801107,21.1854408
06/03/2023,0.064033,0.064788,0.063002,0.063957,0.063957,26490693,-7.7E-05,0,-7.7E-05,7.7E-05,0.000376394,0.001410536,,0.266844623,21.0637215
07/03/2023,0.063947,0.064628,0.061715,0.062731,0.062731,25649455,-0.001226,0,-0.001226,0.001226,0.000326208,0.001385931,,0.235371055,19.05266067
08/03/2023,0.06272,0.062968,0.059118,0.060754,0.060754,30848943,-0.001977,0,-0.001977,0.001977,0.000282714,0.00146474,,0.193012826,16.17860442
09/03/2023,0.060735,0.06138,0.054812,0.057501,0.057501,49774196,-0.003253,0,-0.003253,0.003253,0.000245019,0.001703175,,0.143859864,12.57670354
10/03/2023,0.057486,0.059671,0.054584,0.059098,0.059098,49942701,0.001597,0.001597,0,0,0.000425283,0.001476085,,0.288115331,22.36719991
11/03/2023,0.059096,0.061441,0.056319,0.058531,0.058531,40677836,-0.000567,0,-0.000567,0.000567,0.000368578,0.001354874,,0.272038911,21.38605261
12/03/2023,0.058546,0.062171,0.056545,0.062087,0.062087,32406483,0.003556,0.003556,0,0,0.000793568,0.001174224,,0.675823361,40.32783982
13/03/2023,0.062113,0.065282,0.05907,0.064526,0.064526,53717815,0.002439,0.002439,0,0,0.001012959,0.001017661,,0.995379779,49.88422702
14/03/2023,0.064548,0.068472,0.063438,0.06598,0.06598,67445745,0.001454,0.001454,0,0,0.001071764,0.000881973,,1.215190088,54.85714723
15/03/2023,0.065997,0.06722,0.059118,0.06012,0.06012,53866772,-0.00586,0,-0.00586,0.00586,0.000928862,0.00154571,,0.600929467,37.53628623
16/03/2023,0.060158,0.062471,0.059329,0.06109,0.06109,40320874,0.00097,0.00097,0,0,0.000934347,0.001339615,,0.697474622,41.08895725
17/03/2023,0.061086,0.065425,0.060304,0.065405,0.065405,47706976,0.004315,0.004315,0,0,0.001385101,0.001161,,1.193024591,54.40087611
18/03/2023,0.065408,0.06637,0.062373,0.062423,0.062423,47901647,-0.002982,0,-0.002982,0.002982,0.001200421,0.0014038,,0.855122693,46.09520956
19/03/2023,0.062433,0.066509,0.06234,0.064879,0.064879,41002087,0.002456,0.002456,0,0,0.001367832,0.001216626,,1.124282288,52.92527712
20/03/2023,0.064876,0.06511,0.061399,0.061694,0.061694,48795320,-0.003185,0,-0.003185,0.003185,0.001185454,0.001479076,,0.801482685,44.49016867
21/03/2023,0.061689,0.064257,0.059651,0.064253,0.064253,51793518,0.002559,0.002559,0,0,0.001368593,0.001281866,,1.067657143,51.63608225
22/03/2023,0.064254,0.064439,0.059606,0.060459,0.060459,51921845,-0.003794,0,-0.003794,0.003794,0.001186114,0.001616817,,0.733610631,42.31692041
23/03/2023,0.060458,0.063497,0.059983,0.062474,0.062474,33535347,0.002015,0.002015,0,0,0.001296632,0.001401242,,0.92534535,48.061266
