Date,Open,High,Low,Close,Adj Close,Volume,total_chg,pos_chg,neg_chg,abs_neg_chg,ema_pos,ema_neg,smoothing_dactor,RS,
24/03/2023,0.062464,0.062481,0.059317,0.060007,0.060007,31506293,-0.002467,0,-0.002467,0.002467,0.001123748,0.001543343,,0.728126077,42.13385162
25/03/2023,0.060015,0.060639,0.059052,0.06028,0.06028,24591886,0.000273,0.000273,0,0,0.001010315,0.001337564,,0.755339735,43.03097114
26/03/2023,0.060274,0.062415,0.059883,0.062038,0.062038,29739050,0.001758,0.001758,0,0,0.001110006,0.001159222,,0.957544339,48.91558878
27/03/2023,0.062035,0.062041,0.057178,0.059269,0.059269,33512435,-0.002769,0,-0.002769,0.002769,0.000962005,0.001373859,,0.700221439,41.18413185
28/03/2023,0.059271,0.060281,0.058064,0.059646,0.059646,31382249,0.000377,0.000377,0,0,0.000884005,0.001190678,,0.742438291,42.60915839
29/03/2023,0.059645,0.068706,0.05946,0.068706,0.068706,71804182,0.00906,0.00906,0,0,0.001974137,0.001031921,,1.913070851,65.67196435
30/03/2023,0.068473,0.068473,0.063045,0.064868,0.064868,81364922,-0.003838,0,-0.003838,0.003838,0.001710919,0.001406065,,1.216814005,54.89021642
31/03/2023,0.064869,0.076054,0.064869,0.07339,0.07339,297308109,0.008522,0.008522,0,0,0.002619063,0.001218589,,2.149258287,68.24649143
01/04/2023,0.073345,0.075796,0.06982,0.073473,0.073473,100786257,8.3E-05,8.3E-05,0,0,0.002280921,0.001056111,,2.159736986,68.35179622
02/04/2023,0.070538,0.077584,0.070538,0.072871,0.072871,143333727,-0.000602,0,-0.000602,0.000602,0.001976799,0.000995563,,1.985609434,66.5060008
03/04/2023,0.072878,0.072997,0.06682,0.068086,0.068086,75202264,-0.004785,0,-0.004785,0.004785,0.001713225,0.001500821,,1.141525536,53.30431587
04/04/2023,0.068086,0.06846,0.066412,0.067452,0.067452,58668031,-0.000634,0,-0.000634,0.000634,0.001484795,0.001385245,,1.071864957,51.734306
05/04/2023,0.067452,0.068354,0.065604,0.066982,0.066982,66354495,-0.00047,0,-0.00047,0.00047,0.001286823,0.001263212,,1.018690831,50.46294437
06/04/2023,0.066977,0.066986,0.064841,0.065549,0.065549,39630684,-0.001433,0,-0.001433,0.001433,0.001115246,0.001285851,,0.867321873,46.44736859
07/04/2023,0.065541,0.065931,0.064663,0.064993,0.064993,32108689,-0.000556,0,-0.000556,0.000556,0.000966547,0.001188537,,0.813223892,44.84961263
08/04/2023,0.064992,0.065633,0.064614,0.064801,0.064801,22522420,-0.000192,0,-0.000192,0.000192,0.000837674,0.001055666,,0.793503127,44.2431973
09/04/2023,0.064797,0.065068,0.063445,0.064718,0.064718,24650015,-8.3E-05,0,-8.3E-05,8.3E-05,0.000725984,0.000925977,,0.784019699,43.94680727
10/04/2023,0.064691,0.066487,0.064324,0.066224,0.066224,44090677,0.001506,0.001506,0,0,0.000829986,0.000802513,,1.034233643,50.84143832
11/04/2023,0.066224,0.066495,0.065201,0.065393,0.065393,39277527,-0.000831,0,-0.000831,0.000831,0.000719321,0.000806311,,0.892113516,47.14904832
12/04/2023,0.06539,0.065519,0.062971,0.06435,0.06435,43236399,-0.001043,0,-0.001043,0.001043,0.000623412,0.00083787,,0.744043693,42.66198697
13/04/2023,0.064171,0.066896,0.063526,0.066716,0.066716,36720022,0.002366,0.002366,0,0,0.000855757,0.000726154,,1.178478662,54.09640603
14/04/2023,0.066725,0.068323,0.065098,0.06748,0.06748,58943514,0.000764,0.000764,0,0,0.000843523,0.000629333,,1.340343047,57.27122136
15/04/2023,0.067477,0.069667,0.067133,0.068239,0.068239,59198181,0.000759,0.000759,0,0,0.000832253,0.000545422,,1.525887351,60.40995257
16/04/2023,0.068235,0.069695,0.067218,0.069209,0.069209,37600260,0.00097,0.00097,0,0,0.000850619,0.000472699,,1.799493271,64.27924973
17/04/2023,0.06921,0.069224,0.065948,0.066458,0.066458,39167483,-0.002751,0,-0.002751,0.002751,0.000737203,0.000776473,,0.949425919,48.70284681
18/04/2023,0.066464,0.068729,0.065768,0.068037,0.068037,41119566,0.001579,0.001579,0,0,0.000849443,0.000672943,,1.262280527,55.79681706
19/04/2023,0.068028,0.068258,0.061823,0.062416,0.062416,52823841,-0.005621,0,-0.005621,0.005621,0.000736184,0.001332684,,0.552406921,35.58389964
20/04/2023,0.062401,0.064082,0.061249,0.061848,0.061848,38435811,-0.000568,0,-0.000568,0.000568,0.000638026,0.001230726,,0.518414291,34.1418211
21/04/2023,0.061846,0.062318,0.058925,0.059669,0.059669,41508413,-0.002179,0,-0.002179,0.002179,0.000552956,0.001357163,,0.407435231,28.94877308
22/04/2023,0.059669,0.061283,0.05936,0.061166,0.061166,20622104,0.001497,0.001497,0,0,0.000678828,0.001176208,,0.577133164,36.5938132
23/04/2023,0.061156,0.061273,0.059522,0.060308,0.060308,22381239,-0.000858,0,-0.000858,0.000858,0.000588318,0.00113378,,0.518899611,34.16286415
24/04/2023,0.060305,0.060894,0.058741,0.059912,0.059912,26387817,-0.000396,0,-0.000396,0.000396,0.000509876,0.001035409,,0.492438674,32.99557177
25/04/2023,0.059913,0.061198,0.058631,0.060942,0.060942,29684627,0.00103,0.00103,0,0,0.000579225,0.000897355,,0.645481091,39.22749977
26/04/2023,0.060945,0.063223,0.058647,0.060363,0.060363,41915845,-0.000579,0,-0.000579,0.000579,0.000501995,0.000854907,,0.587192744,36.9956797
27/04/2023,0.06038,0.061845,0.060004,0.061249,0.061249,27918464,0.000886,0.000886,0,0,0.000553196,0.00074092,,0.746634212,42.74702778
28/04/2023,0.06124,0.061245,0.060205,0.060681,0.060681,16997128,-0.000568,0,-0.000568,0.000568,0.000479437,0.000717864,,0.667865651,40.04313239
29/04/2023,0.060679,0.06127,0.060485,0.060719,0.060719,14100746,3.8E-05,3.8E-05,0,0,0.000420578,0.000622149,,0.676009471,40.33446605
30/04/2023,0.060717,0.065441,0.060685,0.063786,0.063786,130456621,0.003067,0.003067,0,0,0.000773435,0.000539195,,1.434423364,58.92251057
01/05/2023,0.063745,0.063867,0.05902,0.059405,0.059405,46848588,-0.004381,0,-0.004381,0.004381,0.00067031,0.001051436,,0.637518518,38.9319883
02/05/2023,0.059408,0.059434,0.057657,0.05887,0.05887,26711825,-0.000535,0,-0.000535,0.000535,0.000580935,0.000982578,,0.591235857,37.15576508
03/05/2023,0.058869,0.058871,0.056219,0.058571,0.058571,30624537,-0.000299,0,-0.000299,0.000299,0.000503477,0.000891434,,0.564794643,36.09385074
04/05/2023,0.058581,0.058851,0.05719,0.05746,0.05746,19146431,-0.001111,0,-0.001111,0.001111,0.000436347,0.00092071,,0.473924613,32.15392487
05/05/2023,0.057468,0.058648,0.057343,0.058429,0.058429,18653883,0.000969,0.000969,0,0,0.000507367,0.000797948,,0.635839853,38.86932157
06/05/2023,0.058426,0.058662,0.055894,0.057028,0.057028,16869105,-0.001401,0,-0.001401,0.001401,0.000439718,0.000878355,,0.500615653,33.36068448
07/05/2023,0.057032,0.057437,0.056536,0.056541,0.056541,12548649,-0.000487,0,-0.000487,0.000487,0.000381089,0.000826175,,0.461269678,31.56636213
08/05/2023,0.056542,0.056875,0.052423,0.05455,0.05455,30384952,-0.001991,0,-0.001991,0.001991,0.000330277,0.000981485,,0.336507942,25.17814755
09/05/2023,0.054557,0.054576,0.053205,0.054111,0.054111,16723672,-0.000439,0,-0.000439,0.000439,0.00028624,0.000909153,,0.314842804,23.94528101
10/05/2023,0.054117,0.055224,0.052229,0.054337,0.054337,22840997,0.000226,0.000226,0,0,0.000278208,0.000787933,,0.353086333,26.09488575
11/05/2023,0.054325,0.054335,0.050393,0.051386,0.051386,28214070,-0.002951,0,-0.002951,0.002951,0.000241114,0.001076342,,0.224012373,18.30147943
12/05/2023,0.05139,0.052313,0.050199,0.05231,0.05231,20610818,0.000924,0.000924,0,0,0.000332165,0.00093283,,0.356083655,26.25823664
13/05/2023,0.052309,0.052334,0.051132,0.051395,0.051395,12025238,-0.000915,0,-0.000915,0.000915,0.000287877,0.000930452,,0.309394313,23.62881145
14/05/2023,0.051387,0.05237,0.051179,0.05181,0.05181,12919480,0.000415,0.000415,0,0,0.000304826,0.000806392,,0.378012719,27.43172931
15/05/2023,0.051809,0.053198,0.051228,0.052387,0.052387,16924846,0.000577,0.000577,0,0,0.000341116,0.000698873,,0.488094702,32.7999758
16/05/2023,0.052386,0.052781,0.051705,0.052343,0.052343,14354163,-4.4E-05,0,-4.4E-05,4.4E-05,0.000295634,0.000611557,,0.483412407,32.58786327
17/05/2023,0.052343,0.053631,0.05152,0.05332,0.05332,17822139,0.000977,0.000977,0,0,0.000386483,0.000530016,,0.729191257,42.16949711
18/05/2023,0.05332,0.053329,0.051521,0.05236,0.05236,14919312,-0.00096,0,-0.00096,0.00096,0.000334952,0.000587347,,0.570279267,36.31706021
19/05/2023,0.052357,0.053047,0.052203,0.052802,0.052802,10938458,0.000442,0.000442,0,0,0.000349225,0.000509034,,0.686054098,40.68992205
20/05/2023,0.052805,0.053186,0.052629,0.052999,0.052999,7343455,0.000197,0.000197,0,0,0.000328928,0.000441163,,0.745593713,42.71290092
21/05/2023,0.052995,0.053084,0.051892,0.052262,0.052262,9777838,-0.000737,0,-0.000737,0.000737,0.000285071,0.000480608,,0.59314715,37.2311591
22/05/2023,0.052258,0.052419,0.051615,0.052,0.052,12098776,-0.000262,0,-0.000262,0.000262,0.000247062,0.00045146,,0.547250277,35.36921499
23/05/2023,0.052002,0.053008,0.051996,0.052245,0.052245,13974335,0.000245,0.000245,0,0,0.000246787,0.000391265,,0.630740064,38.67814851
24/05/2023,0.052242,0.052262,0.050106,0.050855,0.050855,17420361,-0.00139,0,-0.00139,0.00139,0.000213882,0.00052443,,0.407836814,28.9690403
25/05/2023,0.050852,0.051125,0.049967,0.050665,0.050665,13016303,-0.00019,0,-0.00019,0.00019,0.000185364,0.000479839,,0.386304887,27.86579568
26/05/2023,0.050648,0.052145,0.050327,0.052134,0.052134,13689250,0.001469,0.001469,0,0,0.000356516,0.000415861,,0.857295844,46.1582815
27/05/2023,0.052133,0.052446,0.051597,0.052063,0.052063,10567994,-7.1E-05,0,-7.1E-05,7.1E-05,0.00030898,0.000369879,,0.835354273,45.51460637
28/05/2023,0.052057,0.053922,0.051853,0.05341,0.05341,17234094,0.001347,0.001347,0,0,0.000447383,0.000320562,,1.395620136,58.257155
29/05/2023,0.053419,0.053742,0.052279,0.052789,0.052789,15097040,-0.000621,0,-0.000621,0.000621,0.000387732,0.00036062,,1.075179805,51.8114046
30/05/2023,0.052799,0.053049,0.052242,0.052814,0.052814,15723481,2.5E-05,2.5E-05,0,0,0.000339368,0.000312538,,1.085845183,52.05780333
31/05/2023,0.052812,0.052981,0.050965,0.051342,0.051342,16786942,-0.001472,0,-0.001472,0.001472,0.000294119,0.000467133,,0.629625343,38.63620221
01/06/2023,0.051333,0.051614,0.050201,0.050286,0.050286,19110768,-0.001056,0,-0.001056,0.001056,0.000254903,0.000545648,,0.467155783,31.84091208
02/06/2023,0.050288,0.050981,0.050063,0.05085,0.05085,19268652,0.000564,0.000564,0,0,0.000296116,0.000472895,,0.626176203,38.50604884
03/06/2023,0.050853,0.050861,0.050193,0.050255,0.050255,14515618,-0.000595,0,-0.000595,0.000595,0.000256634,0.000489176,,0.524624496,34.41007915
04/06/2023,0.050262,0.050875,0.05008,0.050197,0.050197,13830907,-5.8E-05,0,-5.8E-05,5.8E-05,0.000222416,0.000431686,,0.515226233,34.00325455
05/06/2023,0.0502,0.050513,0.046703,0.048884,0.048884,36444902,-0.001313,0,-0.001313,0.001313,0.00019276,0.000549194,,0.350987575,25.98007422
06/06/2023,0.048889,0.049797,0.047558,0.04955,0.04955,25616021,0.000666,0.000666,0,0,0.000255859,0.000475968,,0.537554576,34.96165824
07/06/2023,0.049542,0.04974,0.047928,0.048357,0.048357,22458500,-0.001193,0,-0.001193,0.001193,0.000221744,0.000571573,,0.387955014,27.95155536
08/06/2023,0.048358,0.04871,0.047533,0.048675,0.048675,15795304,0.000318,0.000318,0,0,0.000234579,0.000495363,,0.473548821,32.13662243
09/06/2023,0.04866,0.048978,0.047722,0.048427,0.048427,17200214,-0.000248,0,-0.000248,0.000248,0.000203301,0.000462381,,0.439683516,30.54028965
10/06/2023,0.048428,0.048445,0.041089,0.045496,0.045496,50055914,-0.002931,0,-0.002931,0.002931,0.000176195,0.00079153,,0.22259985,18.20708961
11/06/2023,0.045496,0.04557,0.043511,0.044387,0.044387,23928736,-0.001109,0,-0.001109,0.001109,0.000152702,0.00083386,,0.183126664,15.47819602
12/06/2023,0.044386,0.045354,0.043589,0.045245,0.045245,23787822,0.000858,0.000858,0,0,0.000246742,0.000722678,,0.341426681,25.45250412
13/06/2023,0.045241,0.046828,0.044859,0.046823,0.046823,22555794,0.001578,0.001578,0,0,0.000424243,0.000626321,,0.677356519,40.38238211
14/06/2023,0.046823,0.047669,0.04543,0.045431,0.045431,21816544,-0.001392,0,-0.001392,0.001392,0.000367677,0.000728412,,0.504765442,33.54446003
15/06/2023,0.045437,0.046194,0.042073,0.042946,0.042946,27527715,-0.002485,0,-0.002485,0.002485,0.000318653,0.000962624,,0.33102606,24.86999092
16/06/2023,0.042943,0.044706,0.042096,0.044401,0.044401,23965460,0.001455,0.001455,0,0,0.000470166,0.000834274,,0.563563649,36.04353744
17/06/2023,0.044404,0.046366,0.044146,0.045749,0.045749,16676757,0.001348,0.001348,0,0,0.000587211,0.000723037,,0.812144672,44.81676792
18/06/2023,0.045753,0.046335,0.045007,0.045213,0.045213,14697212,-0.000536,0,-0.000536,0.000536,0.000508916,0.000698099,,0.72900277,42.16319273
19/06/2023,0.045214,0.045517,0.044322,0.04501,0.04501,13690096,-0.000203,0,-0.000203,0.000203,0.000441061,0.000632086,,0.697786001,41.09976171
20/06/2023,0.045011,0.049286,0.044845,0.048998,0.048998,156398051,0.003988,0.003988,0,0,0.000913986,0.000547808,,1.668443023,62.52496339
21/06/2023,0.049,0.051092,0.048967,0.050513,0.050513,41239732,0.001515,0.001515,0,0,0.000994121,0.000474767,,2.093915225,67.67849384
22/06/2023,0.050497,0.052047,0.049789,0.05024,0.05024,34196398,-0.000273,0,-0.000273,0.000273,0.000861572,0.000447864,,1.923733105,65.79715165
23/06/2023,0.050239,0.05343,0.050069,0.05215,0.05215,27524536,0.00191,0.00191,0,0,0.001001362,0.000388149,,2.579838279,72.06577722
24/06/2023,0.052151,0.052951,0.050955,0.051222,0.051222,19765784,-0.000928,0,-0.000928,0.000928,0.000867847,0.000460129,,1.88609412,65.35109534
25/06/2023,0.051222,0.058042,0.051046,0.051741,0.051741,61970797,0.000519,0.000519,0,0,0.000821334,0.000398779,,2.059623952,67.31624488
26/06/2023,0.051752,0.052535,0.049382,0.049657,0.049657,28066616,-0.002084,0,-0.002084,0.002084,0.000711823,0.000623475,,1.141702685,53.30817826
27/06/2023,0.049656,0.051207,0.049577,0.050578,0.050578,18149897,0.000921,0.000921,0,0,0.000739713,0.000540345,,1.368964945,57.78747161
28/06/2023,0.050577,0.050577,0.047617,0.04767,0.04767,21783674,-0.002908,0,-0.002908,0.002908,0.000641085,0.000856032,,0.748902616,42.82128744
29/06/2023,0.047668,0.049756,0.04759,0.048301,0.048301,16383169,0.000631,0.000631,0,0,0.00063974,0.000741895,,0.862305966,46.30313074
30/06/2023,0.048298,0.051373,0.047793,0.050607,0.050607,37113365,0.002306,0.002306,0,0,0.000861908,0.000642975,,1.340499538,57.2740783
01/07/2023,0.050609,0.051794,0.05018,0.05073,0.05073,21885179,0.000123,0.000123,0,0,0.000763387,0.000557245,,1.369930025,57.80466135
02/07/2023,0.050732,0.050756,0.049483,0.05009,0.05009,19148389,-0.00064,0,-0.00064,0.00064,0.000661602,0.000568279,,1.164220074,53.79397816
03/07/2023,0.050084,0.051395,0.049906,0.050207,0.050207,24778251,0.000117,0.000117,0,0,0.000588988,0.000492509,,1.195894643,54.46047453
04/07/2023,0.050207,0.05036,0.048341,0.04854,0.04854,24137510,-0.001667,0,-0.001667,0.001667,0.000510457,0.000649108,,0.786397745,44.02142508
05/07/2023,0.048547,0.049104,0.04701,0.047257,0.047257,24754613,-0.001283,0,-0.001283,0.001283,0.000442396,0.000733627,,0.60302591,37.61797648
06/07/2023,0.047256,0.048905,0.046181,0.046193,0.046193,23583689,-0.001064,0,-0.001064,0.001064,0.00038341,0.000777676,,0.493019633,33.02164434
07/07/2023,0.046195,0.047294,0.04582,0.047158,0.047158,16473618,0.000965,0.000965,0,0,0.000460955,0.000673986,,0.683923658,40.61488504
08/07/2023,0.047154,0.047556,0.046645,0.04714,0.04714,14058943,-1.8E-05,0,-1.8E-05,1.8E-05,0.000399494,0.000586521,,0.681125095,40.51602686
09/07/2023,0.047099,0.047676,0.046828,0.047146,0.047146,12763457,6E-06,6E-06,0,0,0.000347028,0.000508318,,0.682698912,40.5716618
10/07/2023,0.047106,0.048051,0.04613,0.047498,0.047498,19016761,0.000352,0.000352,0,0,0.000347691,0.000440543,,0.789234181,44.11016677
11/07/2023,0.0475,0.048335,0.047054,0.048292,0.048292,16665835,0.000794,0.000794,0,0,0.000407199,0.000381804,,1.06651457,51.60934192
12/07/2023,0.048292,0.049224,0.047956,0.048315,0.048315,19477104,2.3E-05,2.3E-05,0,0,0.000355973,0.000330897,,1.075782322,51.82539184
13/07/2023,0.048308,0.052609,0.047725,0.052389,0.052389,36170045,0.004074,0.004074,0,0,0.00085171,0.000286777,,2.969937218,74.81068478
14/07/2023,0.052382,0.054238,0.049832,0.051137,0.051137,41348317,-0.001252,0,-0.001252,0.001252,0.000738148,0.000415473,,1.776644094,63.98530145
15/07/2023,0.051129,0.053376,0.050564,0.052066,0.052066,27440972,0.000929,0.000929,0,0,0.000763595,0.000360077,,2.120644663,67.9553391
16/07/2023,0.052065,0.052566,0.050836,0.050836,0.050836,24611553,-0.00123,0,-0.00123,0.00123,0.000661783,0.000476067,,1.390104701,58.16082871
17/07/2023,0.050837,0.053005,0.050234,0.051971,0.051971,32314128,0.001135,0.001135,0,0,0.000724878,0.000412591,,1.756892373,63.72727461
18/07/2023,0.051965,0.055007,0.051364,0.052745,0.052745,93633173,0.000774,0.000774,0,0,0.000731428,0.000357579,,2.045499956,67.1646687
19/07/2023,0.052767,0.05789,0.052479,0.056194,0.056194,150888981,0.003449,0.003449,0,0,0.001093771,0.000309902,,3.529411033,77.92207436
20/07/2023,0.056196,0.061215,0.054325,0.057042,0.057042,167498415,0.000848,0.000848,0,0,0.001061001,0.000268582,,3.950388103,79.79956361
21/07/2023,0.057045,0.05715,0.054729,0.0556,0.0556,62096822,-0.001442,0,-0.001442,0.001442,0.000919534,0.000425037,,2.16342046,68.38864726
22/07/2023,0.055597,0.055597,0.053255,0.053599,0.053599,49398732,-0.002001,0,-0.002001,0.002001,0.00079693,0.000635166,,1.254680279,55.6478136
23/07/2023,0.053603,0.054468,0.052832,0.053444,0.053444,46956152,-0.000155,0,-0.000155,0.000155,0.000690673,0.000571144,,1.209280034,54.7363854
24/07/2023,0.053445,0.054671,0.051356,0.051968,0.051968,70971316,-0.001476,0,-0.001476,0.001476,0.000598583,0.000691791,,0.865265337,46.38832447
25/07/2023,0.051968,0.052436,0.051497,0.052301,0.052301,43864284,0.000333,0.000333,0,0,0.000563172,0.000599552,,0.939320594,48.43554991
26/07/2023,0.052304,0.05283,0.051383,0.052404,0.052404,42614991,0.000103,0.000103,0,0,0.000501816,0.000519612,,0.965750572,49.12884604
27/07/2023,0.052402,0.053217,0.051629,0.051844,0.051844,49442468,-0.00056,0,-0.00056,0.00056,0.000434907,0.000524997,,0.82839861,45.307331
28/07/2023,0.051843,0.052668,0.051051,0.052637,0.052637,40772418,0.000793,0.000793,0,0,0.000482653,0.000454997,,1.060780864,51.47470469
29/07/2023,0.052636,0.053857,0.052619,0.053834,0.053834,34486123,0.001197,0.001197,0,0,0.000577899,0.000394331,,1.465516858,59.44055314
30/07/2023,0.053837,0.054255,0.052056,0.052897,0.052897,23107944,-0.000937,0,-0.000937,0.000937,0.000500846,0.000466687,,1.073194133,51.76525033
31/07/2023,0.052897,0.053258,0.051767,0.052286,0.052286,19543436,-0.000611,0,-0.000611,0.000611,0.000434066,0.000485929,,0.89327155,47.18137502
01/08/2023,0.052288,0.052288,0.050784,0.051817,0.051817,26258790,-0.000469,0,-0.000469,0.000469,0.000376191,0.000483672,,0.777781508,43.75011803
02/08/2023,0.051816,0.053529,0.050918,0.052603,0.052603,60392708,0.000786,0.000786,0,0,0.000430832,0.000419182,,1.027792237,50.68528316
03/08/2023,0.052602,0.054387,0.052552,0.053348,0.053348,62808416,0.000745,0.000745,0,0,0.000472721,0.000363291,,1.301218534,56.5447616
04/08/2023,0.053364,0.053883,0.05254,0.053167,0.053167,37935188,-0.000181,0,-0.000181,0.000181,0.000409692,0.000338986,,1.208581145,54.72206208
05/08/2023,0.053167,0.053269,0.05174,0.052537,0.052537,27865096,-0.00063,0,-0.00063,0.00063,0.000355066,0.000377788,,0.939856502,48.44979519
06/08/2023,0.052538,0.059553,0.052444,0.057382,0.057382,120500367,0.004845,0.004845,0,0,0.000953724,0.000327416,,2.91288255,74.4433934
07/08/2023,0.05737,0.05752,0.054828,0.056469,0.056469,54775982,-0.000913,0,-0.000913,0.000913,0.000826561,0.000405494,,2.038405658,67.08800231
08/08/2023,0.056466,0.062363,0.05629,0.06183,0.06183,169723899,0.005361,0.005361,0,0,0.001431153,0.000351428,,4.072393256,80.28544023
09/08/2023,0.061824,0.063527,0.059747,0.059786,0.059786,105765412,-0.002044,0,-0.002044,0.002044,0.001240332,0.000577104,,2.149234597,68.24625257
10/08/2023,0.059783,0.059802,0.057681,0.05769,0.05769,46640970,-0.002096,0,-0.002096,0.002096,0.001074955,0.000779624,,1.378812296,57.96221493
11/08/2023,0.057691,0.057691,0.0562,0.05656,0.05656,31151234,-0.00113,0,-0.00113,0.00113,0.000931627,0.00082634,,1.127413437,52.99456219
12/08/2023,0.056561,0.057495,0.055742,0.056323,0.056323,23472432,-0.000237,0,-0.000237,0.000237,0.00080741,0.000747762,,1.079769565,51.91775009
13/08/2023,0.056326,0.057121,0.055864,0.056945,0.056945,19119649,0.000622,0.000622,0,0,0.000782689,0.00064806,,1.20774122,54.70483628
14/08/2023,0.056944,0.0672,0.056937,0.065521,0.065521,293740551,0.008576,0.008576,0,0,0.001821797,0.000561652,,3.243639515,76.4353217
15/08/2023,0.065517,0.075147,0.064834,0.06747,0.06747,382753828,0.001949,0.001949,0,0,0.001838758,0.000486765,,3.777504026,79.06856814
16/08/2023,0.067484,0.068938,0.061398,0.062715,0.062715,279771183,-0.004755,0,-0.004755,0.004755,0.00159359,0.001055863,,1.509276845,60.14788078
17/08/2023,0.062692,0.063174,0.054235,0.057729,0.057729,144328975,-0.004986,0,-0.004986,0.004986,0.001381111,0.001579881,,0.874186619,46.64352047
18/08/2023,0.057723,0.059471,0.05472,0.059074,0.059074,88712376,0.001345,0.001345,0,0,0.001376296,0.001369231,,1.005160422,50.12867853
