DATE,USEPUINDXD
1985-01-06,206.51000
1985-01-13,47.02000
1985-01-20,236.06000
1985-01-27,396.97000
1985-02-03,265.21000
1985-02-10,221.11000
1985-02-17,313.19000
1985-02-24,309.42000
1985-03-03,176.13000
1985-03-10,129.10000
1985-03-17,221.39000
1985-03-24,128.94000
1985-03-31,349.85000
1985-04-07,118.25000
1985-04-14,66.67000
1985-04-21,220.80000
1985-04-28,217.68000
1985-05-05,107.55000
1985-05-12,148.21000
1985-05-19,74.24000
1985-05-26,141.23000
1985-06-02,291.38000
1985-06-09,175.51000
1985-06-16,102.71000
1985-06-23,256.41000
1985-06-30,147.89000
1985-07-07,387.90000
1985-07-14,363.06000
1985-07-21,181.34000
1985-07-28,240.93000
1985-08-04,101.82000
1985-08-11,137.45000
1985-08-18,34.34000
1985-08-25,66.13000
1985-09-01,33.24000
1985-09-08,64.35000
1985-09-15,239.81000
1985-09-22,93.51000
1985-09-29,126.25000
1985-10-06,118.90000
1985-10-13,261.39000
1985-10-20,115.00000
1985-10-27,113.79000
1985-11-03,182.17000
1985-11-10,212.06000
1985-11-17,284.53000
1985-11-24,127.79000
1985-12-01,192.88000
1985-12-08,259.32000
1985-12-15,267.42000
1985-12-22,141.84000
1985-12-29,183.12000
1986-01-05,298.08000
1986-01-12,288.56000
1986-01-19,162.84000
1986-01-26,349.85000
1986-02-02,318.40000
1986-02-09,348.08000
1986-02-16,370.22000
1986-02-23,348.44000
1986-03-02,217.22000
1986-03-09,209.51000
1986-03-16,86.07000
1986-03-23,174.96000
1986-03-30,138.33000
1986-04-06,208.11000
1986-04-13,106.96000
1986-04-20,173.45000
1986-04-27,148.78000
1986-05-04,314.97000
1986-05-11,105.36000
1986-05-18,308.95000
1986-05-25,133.50000
1986-06-01,131.17000
1986-06-08,110.48000
1986-06-15,157.66000
1986-06-22,243.79000
1986-06-29,204.82000
1986-07-06,219.68000
1986-07-13,187.08000
1986-07-20,229.77000
1986-07-27,435.00000
1986-08-03,128.54000
1986-08-10,277.86000
1986-08-17,154.28000
1986-08-24,334.60000
1986-08-31,319.61000
1986-09-07,182.95000
1986-09-14,204.62000
1986-09-21,239.57000
1986-09-28,496.43000
1986-10-05,178.26000
1986-10-12,136.41000
1986-10-19,116.74000
1986-10-26,270.45000
1986-11-02,223.90000
1986-11-09,138.25000
1986-11-16,229.96000
1986-11-23,214.11000
1986-11-30,122.26000
1986-12-07,119.58000
1986-12-14,155.36000
1986-12-21,123.81000
1986-12-28,204.37000
1987-01-04,84.01000
1987-01-11,154.46000
1987-01-18,94.21000
1987-01-25,200.93000
1987-02-01,163.29000
1987-02-08,89.66000
1987-02-15,87.38000
1987-02-22,69.38000
1987-03-01,87.80000
1987-03-08,105.83000
1987-03-15,35.39000
1987-03-22,86.63000
1987-03-29,83.20000
1987-04-05,85.33000
1987-04-12,88.76000
1987-04-19,158.48000
1987-04-26,138.98000
1987-05-03,123.26000
1987-05-10,245.86000
1987-05-17,105.00000
1987-05-24,18.05000
1987-05-31,18.48000
1987-06-07,161.44000
1987-06-14,146.00000
1987-06-21,54.44000
1987-06-28,98.82000
1987-07-05,103.84000
1987-07-12,170.71000
1987-07-19,94.68000
1987-07-26,94.06000
1987-08-02,93.53000
1987-08-09,144.03000
1987-08-16,91.56000
1987-08-23,89.10000
1987-08-30,87.78000
1987-09-06,87.40000
1987-09-13,100.54000
1987-09-20,83.94000
1987-09-27,113.73000
1987-10-04,83.38000
1987-10-11,160.37000
1987-10-18,183.31000
1987-10-25,236.93000
1987-11-01,251.36000
1987-11-08,121.06000
1987-11-15,81.15000
1987-11-22,178.02000
1987-11-29,214.65000
1987-12-06,83.13000
1987-12-13,84.98000
1987-12-20,68.70000
1987-12-27,114.74000
1988-01-03,186.38000
1988-01-10,201.61000
1988-01-17,195.94000
1988-01-24,83.42000
1988-01-31,91.85000
1988-02-07,177.18000
1988-02-14,76.27000
1988-02-21,94.79000
1988-02-28,75.83000
1988-03-06,104.64000
1988-03-13,103.48000
1988-03-20,77.30000
1988-03-27,140.92000
1988-04-03,78.85000
1988-04-10,107.49000
1988-04-17,205.80000
1988-04-24,175.98000
1988-05-01,73.43000
1988-05-08,59.76000
1988-05-15,134.79000
1988-05-22,59.44000
1988-05-29,122.26000
1988-06-05,135.78000
1988-06-12,165.23000
1988-06-19,94.63000
1988-06-26,107.54000
1988-07-03,182.01000
1988-07-10,158.44000
1988-07-17,91.74000
1988-07-24,111.55000
1988-07-31,96.69000
1988-08-07,92.77000
1988-08-14,211.03000
1988-08-21,105.41000
1988-08-28,104.00000
1988-09-04,44.32000
1988-09-11,72.14000
1988-09-18,54.75000
1988-09-25,54.47000
1988-10-02,126.31000
1988-10-09,129.36000
1988-10-16,257.02000
1988-10-23,185.47000
1988-10-30,127.34000
1988-11-06,172.63000
1988-11-13,188.99000
1988-11-20,257.51000
1988-11-27,77.29000
1988-12-04,73.49000
1988-12-11,73.41000
1988-12-18,91.52000
1988-12-25,125.76000
1989-01-01,150.98000
1989-01-08,176.89000
1989-01-15,118.43000
1989-01-22,195.06000
1989-01-29,82.28000
1989-02-05,112.86000
1989-02-12,120.23000
1989-02-19,167.05000
1989-02-26,92.64000
1989-03-05,59.18000
1989-03-12,114.74000
1989-03-19,58.38000
1989-03-26,74.27000
1989-04-02,139.14000
1989-04-09,136.87000
1989-04-16,79.81000
1989-04-23,93.93000
1989-04-30,183.34000
1989-05-07,112.96000
1989-05-14,177.39000
1989-05-21,112.74000
1989-05-28,70.46000
1989-06-04,57.03000
1989-06-11,114.32000
1989-06-18,83.50000
1989-06-25,105.17000
1989-07-02,158.03000
1989-07-09,279.17000
1989-07-16,158.49000
1989-07-23,136.01000
1989-07-30,96.81000
1989-08-06,72.11000
1989-08-13,71.00000
1989-08-20,61.17000
1989-08-27,70.16000
1989-09-03,119.69000
1989-09-10,79.55000
1989-09-17,78.63000
1989-09-24,110.64000
1989-10-01,121.65000
1989-10-08,122.75000
1989-10-15,119.65000
1989-10-22,130.43000
1989-10-29,74.77000
1989-11-05,73.50000
1989-11-12,152.04000
1989-11-19,95.00000
1989-11-26,94.26000
1989-12-03,89.55000
1989-12-10,57.39000
1989-12-17,68.60000
1989-12-24,65.95000
1989-12-31,304.68000
1990-01-07,147.68000
1990-01-14,145.24000
1990-01-21,164.27000
1990-01-28,195.48000
1990-02-04,230.23000
1990-02-11,106.65000
1990-02-18,219.31000
1990-02-25,129.69000
1990-03-04,142.88000
1990-03-11,101.40000
1990-03-18,206.07000
1990-03-25,189.15000
1990-04-01,118.85000
1990-04-08,80.56000
1990-04-15,137.31000
1990-04-22,137.23000
1990-04-29,88.75000
1990-05-06,99.55000
1990-05-13,141.81000
1990-05-20,49.62000
1990-05-27,175.66000
1990-06-03,185.96000
1990-06-10,147.17000
1990-06-17,60.40000
1990-06-24,161.25000
1990-07-01,140.99000
1990-07-08,111.38000
1990-07-15,164.17000
1990-07-22,90.67000
1990-07-29,89.41000
1990-08-05,136.29000
1990-08-12,264.83000
1990-08-19,196.28000
1990-08-26,139.15000
1990-09-02,118.62000
1990-09-09,191.98000
1990-09-16,167.06000
1990-09-23,114.67000
1990-09-30,154.57000
1990-10-07,128.87000
1990-10-14,187.79000
1990-10-21,185.89000
1990-10-28,264.16000
1990-11-04,200.97000
1990-11-11,157.04000
1990-11-18,244.09000
1990-11-25,131.01000
1990-12-02,207.22000
1990-12-09,135.91000
1990-12-16,100.32000
1990-12-23,238.76000
1990-12-30,295.84000
1991-01-06,173.74000
1991-01-13,221.95000
1991-01-20,155.69000
1991-01-27,149.84000
1991-02-03,179.17000
1991-02-10,160.97000
1991-02-17,118.75000
1991-02-24,222.30000
1991-03-03,99.32000
1991-03-10,131.69000
1991-03-17,126.85000
1991-03-24,83.53000
1991-03-31,156.79000
1991-04-07,144.03000
1991-04-14,109.11000
1991-04-21,149.56000
1991-04-28,121.51000
1991-05-05,75.72000
1991-05-12,61.19000
1991-05-19,109.38000
1991-05-26,69.93000
1991-06-02,147.72000
1991-06-09,104.95000
1991-06-16,114.23000
1991-06-23,114.57000
1991-06-30,96.11000
1991-07-07,193.24000
1991-07-14,212.44000
1991-07-21,143.65000
1991-07-28,97.19000
1991-08-04,112.11000
1991-08-11,129.71000
1991-08-18,78.97000
1991-08-25,91.66000
1991-09-01,224.59000
1991-09-08,106.90000
1991-09-15,223.13000
1991-09-22,145.90000
1991-09-29,73.75000
1991-10-06,127.51000
1991-10-13,139.25000
1991-10-20,125.02000
1991-10-27,268.21000
1991-11-03,178.10000
1991-11-10,186.91000
1991-11-17,171.62000
1991-11-24,331.19000
1991-12-01,159.70000
1991-12-08,152.04000
1991-12-15,167.35000
1991-12-22,313.06000
1991-12-29,335.03000
1992-01-05,307.56000
1992-01-12,210.95000
1992-01-19,212.67000
1992-01-26,268.25000
1992-02-02,165.68000
1992-02-09,221.88000
1992-02-16,226.83000
1992-02-23,213.19000
1992-03-01,201.48000
1992-03-08,152.41000
1992-03-15,229.87000
1992-03-22,169.66000
1992-03-29,226.21000
1992-04-05,168.93000
1992-04-12,145.50000
1992-04-19,98.01000
1992-04-26,122.83000
1992-05-03,139.47000
1992-05-10,86.13000
1992-05-17,91.66000
1992-05-24,205.09000
1992-05-31,173.33000
1992-06-07,170.28000
1992-06-14,82.89000
1992-06-21,188.18000
1992-06-28,116.43000
1992-07-05,137.36000
1992-07-12,143.89000
1992-07-19,288.81000
1992-07-26,192.19000
1992-08-02,154.83000
1992-08-09,123.65000
1992-08-16,205.49000
1992-08-23,245.28000
1992-08-30,246.69000
1992-09-06,133.97000
1992-09-13,148.18000
1992-09-20,351.50000
1992-09-27,273.76000
1992-10-04,333.04000
1992-10-11,398.26000
1992-10-18,307.19000
1992-10-25,286.49000
1992-11-01,371.10000
1992-11-08,293.21000
1992-11-15,231.48000
1992-11-22,157.12000
1992-11-29,99.05000
1992-12-06,169.84000
1992-12-13,161.19000
1992-12-20,126.02000
1992-12-27,215.98000
1993-01-03,262.96000
1993-01-10,181.37000
1993-01-17,200.73000
1993-01-24,177.41000
1993-01-31,134.64000
1993-02-07,100.10000
1993-02-14,159.20000
1993-02-21,199.33000
1993-02-28,275.77000
1993-03-07,161.43000
1993-03-14,256.15000
1993-03-21,223.82000
1993-03-28,127.86000
1993-04-04,338.64000
1993-04-11,173.77000
1993-04-18,161.34000
1993-04-25,135.07000
1993-05-02,152.34000
1993-05-09,304.79000
1993-05-16,185.41000
1993-05-23,182.48000
1993-05-30,139.37000
1993-06-06,246.41000
1993-06-13,117.21000
1993-06-20,118.36000
1993-06-27,174.47000
1993-07-04,239.23000
1993-07-11,195.17000
1993-07-18,153.93000
1993-07-25,179.74000
1993-08-01,270.79000
1993-08-08,263.21000
1993-08-15,198.79000
1993-08-22,141.70000
1993-08-29,96.35000
1993-09-05,134.59000
1993-09-12,98.73000
1993-09-19,87.16000
1993-09-26,201.85000
1993-10-03,102.76000
1993-10-10,95.68000
1993-10-17,95.39000
1993-10-24,109.12000
1993-10-31,115.91000
1993-11-07,175.55000
1993-11-14,171.90000
1993-11-21,113.84000
1993-11-28,95.92000
1993-12-05,21.54000
1993-12-12,119.63000
1993-12-19,129.43000
1993-12-26,213.93000
1994-01-02,214.69000
1994-01-09,216.35000
1994-01-16,149.84000
1994-01-23,149.58000
1994-01-30,122.06000
1994-02-06,53.55000
1994-02-13,83.61000
1994-02-20,131.27000
1994-02-27,102.75000
1994-03-06,72.78000
1994-03-13,110.46000
1994-03-20,251.27000
1994-03-27,81.77000
1994-04-03,157.62000
1994-04-10,126.25000
1994-04-17,101.90000
1994-04-24,173.56000
1994-05-01,79.37000
1994-05-08,196.14000
1994-05-15,157.98000
1994-05-22,138.67000
1994-05-29,103.50000
1994-06-05,127.91000
1994-06-12,110.60000
1994-06-19,74.16000
1994-06-26,89.80000
1994-07-03,163.13000
1994-07-10,197.67000
1994-07-17,106.37000
1994-07-24,91.04000
1994-07-31,114.02000
1994-08-07,98.25000
1994-08-14,118.96000
1994-08-21,166.67000
1994-08-28,122.82000
1994-09-04,129.29000
1994-09-11,76.52000
1994-09-18,96.23000
1994-09-25,160.33000
1994-10-02,144.85000
1994-10-09,130.71000
1994-10-16,159.29000
1994-10-23,101.68000
1994-10-30,78.31000
1994-11-06,137.14000
1994-11-13,188.19000
1994-11-20,144.48000
1994-11-27,75.87000
1994-12-04,86.55000
1994-12-11,126.63000
1994-12-18,161.97000
1994-12-25,122.40000
1995-01-01,312.74000
1995-01-08,138.88000
1995-01-15,175.13000
1995-01-22,176.09000
1995-01-29,100.49000
1995-02-05,180.97000
1995-02-12,111.11000
1995-02-19,140.11000
1995-02-26,185.52000
1995-03-05,118.70000
1995-03-12,195.18000
1995-03-19,120.32000
1995-03-26,95.75000
1995-04-02,172.54000
1995-04-09,89.72000
1995-04-16,118.99000
1995-04-23,71.08000
1995-04-30,80.55000
1995-05-07,86.15000
1995-05-14,116.24000
1995-05-21,91.27000
1995-05-28,41.64000
1995-06-04,124.82000
1995-06-11,80.86000
1995-06-18,94.39000
1995-06-25,161.19000
1995-07-02,189.02000
1995-07-09,178.03000
1995-07-16,111.06000
1995-07-23,89.47000
1995-07-30,99.01000
1995-08-06,48.67000
1995-08-13,61.53000
1995-08-20,75.17000
1995-08-27,70.99000
1995-09-03,153.85000
1995-09-10,71.20000
1995-09-17,88.65000
1995-09-24,130.90000
1995-10-01,143.86000
1995-10-08,68.32000
1995-10-15,179.00000
1995-10-22,168.53000
1995-10-29,159.75000
1995-11-05,196.85000
1995-11-12,91.39000
1995-11-19,67.78000
1995-11-26,153.21000
1995-12-03,82.96000
1995-12-10,95.93000
1995-12-17,118.48000
1995-12-24,184.28000
1995-12-31,257.26000
1996-01-07,154.25000
1996-01-14,134.45000
1996-01-21,147.57000
1996-01-28,65.42000
1996-02-04,197.61000
1996-02-11,118.39000
1996-02-18,284.30000
1996-02-25,95.65000
1996-03-03,146.78000
1996-03-10,94.65000
1996-03-17,79.37000
1996-03-24,71.12000
1996-03-31,116.77000
1996-04-07,86.43000
1996-04-14,81.59000
1996-04-21,92.52000
1996-04-28,102.30000
1996-05-05,144.93000
1996-05-12,76.43000
1996-05-19,120.12000
1996-05-26,95.95000
1996-06-02,110.23000
1996-06-09,78.68000
1996-06-16,75.05000
1996-06-23,74.45000
1996-06-30,168.99000
1996-07-07,79.85000
1996-07-14,73.07000
1996-07-21,48.85000
1996-07-28,23.53000
1996-08-04,148.56000
1996-08-11,121.73000
1996-08-18,93.49000
1996-08-25,75.53000
1996-09-01,152.46000
1996-09-08,59.91000
1996-09-15,130.76000
1996-09-22,79.96000
1996-09-29,47.04000
1996-10-06,98.91000
1996-10-13,92.00000
1996-10-20,81.82000
1996-10-27,155.29000
1996-11-03,122.04000
1996-11-10,103.22000
1996-11-17,74.78000
1996-11-24,57.36000
1996-12-01,62.83000
1996-12-08,94.41000
1996-12-15,55.04000
1996-12-22,160.99000
1996-12-29,75.08000
1997-01-05,121.17000
1997-01-12,113.29000
1997-01-19,159.38000
1997-01-26,108.94000
1997-02-02,122.51000
1997-02-09,192.21000
1997-02-16,107.40000
1997-02-23,114.05000
1997-03-02,69.30000
1997-03-09,91.55000
1997-03-16,28.98000
1997-03-23,104.34000
1997-03-30,63.38000
1997-04-06,80.90000
1997-04-13,92.44000
1997-04-20,123.84000
1997-04-27,94.90000
1997-05-04,22.63000
1997-05-11,69.80000
1997-05-18,90.89000
1997-05-25,278.25000
1997-06-01,101.45000
1997-06-08,109.95000
1997-06-15,59.50000
1997-06-22,95.33000
1997-06-29,146.58000
1997-07-06,101.01000
1997-07-13,75.95000
1997-07-20,43.51000
1997-07-27,74.54000
1997-08-03,73.55000
1997-08-10,48.20000
1997-08-17,153.56000
1997-08-24,57.78000
1997-08-31,100.22000
1997-09-07,49.77000
1997-09-14,78.66000
1997-09-21,110.41000
1997-09-28,78.35000
1997-10-05,80.37000
1997-10-12,87.52000
1997-10-19,84.38000
1997-10-26,100.22000
1997-11-02,118.02000
1997-11-09,122.62000
1997-11-16,101.55000
1997-11-23,82.79000
1997-11-30,156.83000
1997-12-07,77.46000
1997-12-14,103.68000
1997-12-21,132.71000
1997-12-28,88.49000
1998-01-04,167.39000
1998-01-11,64.77000
1998-01-18,88.64000
1998-01-25,105.96000
1998-02-01,118.69000
1998-02-08,49.33000
1998-02-15,87.24000
1998-02-22,113.00000
1998-03-01,82.62000
1998-03-08,88.31000
1998-03-15,102.12000
1998-03-22,108.07000
1998-03-29,63.08000
1998-04-05,79.99000
1998-04-12,55.09000
1998-04-19,57.85000
1998-04-26,100.08000
1998-05-03,94.99000
1998-05-10,59.83000
1998-05-17,79.51000
1998-05-24,76.61000
1998-05-31,76.03000
1998-06-07,59.57000
1998-06-14,27.50000
1998-06-21,72.50000
1998-06-28,100.49000
1998-07-05,132.51000
1998-07-12,69.59000
1998-07-19,50.43000
1998-07-26,96.24000
1998-08-02,86.55000
1998-08-09,158.09000
1998-08-16,166.93000
1998-08-23,61.31000
1998-08-30,144.68000
1998-09-06,191.43000
1998-09-13,166.25000
1998-09-20,149.74000
1998-09-27,125.60000
1998-10-04,139.70000
1998-10-11,139.03000
1998-10-18,200.06000
1998-10-25,160.80000
1998-11-01,157.79000
1998-11-08,108.74000
1998-11-15,226.06000
1998-11-22,56.17000
1998-11-29,67.50000
1998-12-06,149.48000
1998-12-13,97.76000
1998-12-20,149.21000
1998-12-27,212.22000
1999-01-03,232.03000
1999-01-10,96.68000
1999-01-17,85.62000
1999-01-24,138.82000
1999-01-31,149.10000
1999-02-07,95.03000
1999-02-14,97.13000
1999-02-21,59.71000
1999-02-28,68.46000
1999-03-07,93.70000
1999-03-14,54.41000
1999-03-21,116.08000
1999-03-28,98.12000
1999-04-04,61.02000
1999-04-11,103.24000
1999-04-18,58.12000
1999-04-25,39.60000
1999-05-02,59.03000
1999-05-09,25.57000
1999-05-16,121.90000
1999-05-23,59.08000
1999-05-30,57.96000
1999-06-06,45.52000
1999-06-13,106.22000
1999-06-20,81.86000
1999-06-27,72.45000
1999-07-04,76.57000
1999-07-11,114.29000
1999-07-18,114.73000
1999-07-25,107.51000
1999-08-01,81.02000
1999-08-08,104.56000
1999-08-15,62.28000
1999-08-22,49.88000
1999-08-29,48.57000
1999-09-05,77.63000
1999-09-12,100.31000
1999-09-19,63.98000
1999-09-26,95.56000
1999-10-03,65.93000
1999-10-10,71.51000
1999-10-17,67.46000
1999-10-24,61.64000
1999-10-31,122.43000
1999-11-07,81.45000
1999-11-14,77.86000
1999-11-21,89.07000
1999-11-28,63.04000
1999-12-05,90.94000
1999-12-12,54.58000
1999-12-19,132.02000
1999-12-26,81.50000
2000-01-02,119.36000
2000-01-09,86.02000
2000-01-16,85.71000
2000-01-23,69.76000
2000-01-30,50.00000
2000-02-06,108.51000
2000-02-13,82.31000
2000-02-20,47.75000
2000-02-27,51.57000
2000-03-05,45.74000
2000-03-12,81.05000
2000-03-19,122.14000
2000-03-26,63.28000
2000-04-02,102.62000
2000-04-09,101.37000
2000-04-16,67.43000
2000-04-23,78.37000
2000-04-30,48.25000
2000-05-07,52.70000
2000-05-14,105.01000
2000-05-21,118.40000
2000-05-28,85.05000
2000-06-04,69.35000
2000-06-11,104.44000
2000-06-18,34.95000
2000-06-25,85.19000
2000-07-02,104.56000
2000-07-09,58.56000
2000-07-16,113.10000
2000-07-23,56.59000
2000-07-30,99.04000
2000-08-06,61.23000
2000-08-13,136.82000
2000-08-20,64.16000
2000-08-27,72.05000
2000-09-03,42.09000
2000-09-10,126.48000
2000-09-17,87.51000
2000-09-24,144.01000
2000-10-01,47.24000
2000-10-08,62.69000
2000-10-15,102.97000
2000-10-22,96.70000
2000-10-29,98.92000
2000-11-05,121.46000
2000-11-12,154.27000
2000-11-19,182.24000
2000-11-26,112.05000
2000-12-03,134.98000
2000-12-10,168.68000
2000-12-17,155.06000
2000-12-24,115.87000
2000-12-31,266.22000
2001-01-07,200.73000
2001-01-14,137.47000
2001-01-21,301.14000
2001-01-28,193.39000
2001-02-04,159.59000
2001-02-11,211.68000
2001-02-18,183.00000
2001-02-25,164.40000
2001-03-04,172.47000
2001-03-11,268.84000
2001-03-18,143.15000
2001-03-25,95.20000
2001-04-01,73.01000
2001-04-08,133.37000
2001-04-15,58.27000
2001-04-22,175.23000
2001-04-29,157.67000
2001-05-06,83.69000
2001-05-13,74.29000
2001-05-20,121.52000
2001-05-27,129.30000
2001-06-03,132.87000
2001-06-10,95.20000
2001-06-17,115.11000
2001-06-24,102.12000
2001-07-01,213.99000
2001-07-08,112.91000
2001-07-15,116.08000
2001-07-22,89.33000
2001-07-29,121.59000
2001-08-05,96.41000
2001-08-12,81.38000
2001-08-19,102.49000
2001-08-26,65.73000
2001-09-02,74.78000
2001-09-09,122.09000
2001-09-16,306.85000
2001-09-23,429.99000
2001-09-30,336.96000
2001-10-07,475.02000
2001-10-14,245.16000
2001-10-21,253.78000
2001-10-28,264.05000
2001-11-04,195.44000
2001-11-11,231.37000
2001-11-18,160.95000
2001-11-25,157.77000
2001-12-02,119.37000
2001-12-09,172.09000
2001-12-16,153.56000
2001-12-23,162.86000
2001-12-30,295.04000
2002-01-06,239.34000
2002-01-13,159.47000
2002-01-20,275.85000
2002-01-27,139.33000
2002-02-03,147.69000
2002-02-10,104.89000
2002-02-17,109.66000
2002-02-24,78.31000
2002-03-03,101.60000
2002-03-10,116.96000
2002-03-17,119.48000
2002-03-24,164.28000
2002-03-31,138.60000
2002-04-07,107.83000
2002-04-14,59.33000
2002-04-21,91.43000
2002-04-28,99.52000
2002-05-05,102.94000
2002-05-12,140.54000
2002-05-19,80.16000
2002-05-26,90.43000
2002-06-02,64.77000
2002-06-09,158.61000
2002-06-16,99.45000
2002-06-23,120.97000
2002-06-30,129.79000
2002-07-07,85.12000
2002-07-14,267.83000
2002-07-21,204.67000
2002-07-28,229.89000
2002-08-04,130.34000
2002-08-11,148.99000
2002-08-18,95.65000
2002-08-25,168.22000
2002-09-01,124.60000
2002-09-08,287.15000
2002-09-15,87.69000
2002-09-22,129.18000
2002-09-29,140.30000
2002-10-06,148.25000
2002-10-13,141.84000
2002-10-20,155.19000
2002-10-27,205.36000
2002-11-03,164.71000
2002-11-10,160.99000
2002-11-17,146.14000
2002-11-24,130.75000
2002-12-01,115.09000
2002-12-08,185.84000
2002-12-15,207.16000
2002-12-22,175.25000
2002-12-29,453.37000
2003-01-05,398.09000
2003-01-12,267.16000
2003-01-19,179.02000
2003-01-26,211.82000
2003-02-02,225.68000
2003-02-09,167.17000
2003-02-16,233.98000
2003-02-23,221.34000
2003-03-02,148.41000
2003-03-09,229.48000
2003-03-16,262.68000
2003-03-23,241.10000
2003-03-30,131.71000
2003-04-06,145.66000
2003-04-13,183.41000
2003-04-20,126.59000
2003-04-27,154.90000
2003-05-04,123.35000
2003-05-11,139.52000
2003-05-18,175.29000
2003-05-25,162.67000
2003-06-01,163.98000
2003-06-08,125.78000
2003-06-15,67.78000
2003-06-22,116.31000
2003-06-29,160.98000
2003-07-06,129.13000
2003-07-13,142.13000
2003-07-20,168.83000
2003-07-27,124.08000
2003-08-03,125.88000
2003-08-10,165.71000
2003-08-17,98.75000
2003-08-24,90.20000
2003-08-31,97.49000
2003-09-07,126.23000
2003-09-14,179.77000
2003-09-21,114.04000
2003-09-28,154.83000
2003-10-05,129.64000
2003-10-12,70.29000
2003-10-19,37.28000
2003-10-26,107.77000
2003-11-02,98.73000
2003-11-09,113.90000
2003-11-16,65.00000
2003-11-23,63.38000
2003-11-30,118.51000
2003-12-07,80.14000
2003-12-14,100.66000
2003-12-21,70.62000
2003-12-28,162.10000
2004-01-04,216.19000
2004-01-11,127.27000
2004-01-18,76.85000
2004-01-25,69.09000
2004-02-01,68.76000
2004-02-08,108.00000
2004-02-15,126.86000
2004-02-22,97.89000
2004-02-29,66.03000
2004-03-07,107.98000
2004-03-14,96.03000
2004-03-21,94.99000
2004-03-28,130.40000
2004-04-04,70.58000
2004-04-11,64.89000
