DATE,USEPUINDXD
2004-04-18,42.81000
2004-04-25,69.79000
2004-05-02,93.35000
2004-05-09,61.86000
2004-05-16,122.85000
2004-05-23,149.07000
2004-05-30,59.50000
2004-06-06,107.71000
2004-06-13,62.92000
2004-06-20,117.15000
2004-06-27,73.00000
2004-07-04,93.38000
2004-07-11,43.49000
2004-07-18,84.23000
2004-07-25,95.41000
2004-08-01,133.88000
2004-08-08,75.13000
2004-08-15,83.30000
2004-08-22,85.25000
2004-08-29,77.95000
2004-09-05,106.98000
2004-09-12,46.17000
2004-09-19,95.05000
2004-09-26,112.96000
2004-10-03,173.01000
2004-10-10,104.15000
2004-10-17,159.39000
2004-10-24,151.02000
2004-10-31,133.86000
2004-11-07,96.93000
2004-11-14,65.87000
2004-11-21,79.44000
2004-11-28,48.61000
2004-12-05,52.71000
2004-12-12,56.77000
2004-12-19,62.23000
2004-12-26,78.85000
2005-01-02,132.77000
2005-01-09,70.79000
2005-01-16,93.05000
2005-01-23,52.94000
2005-01-30,86.37000
2005-02-06,85.56000
2005-02-13,68.70000
2005-02-20,103.56000
2005-02-27,67.89000
2005-03-06,116.22000
2005-03-13,125.11000
2005-03-20,105.11000
2005-03-27,69.56000
2005-04-03,65.92000
2005-04-10,49.18000
2005-04-17,62.95000
2005-04-24,89.46000
2005-05-01,69.27000
2005-05-08,46.85000
2005-05-15,75.24000
2005-05-22,171.60000
2005-05-29,61.98000
2005-06-05,69.16000
2005-06-12,65.88000
2005-06-19,56.08000
2005-06-26,60.16000
2005-07-03,82.37000
2005-07-10,55.15000
2005-07-17,24.92000
2005-07-24,39.17000
2005-07-31,35.30000
2005-08-07,24.62000
2005-08-14,59.87000
2005-08-21,58.19000
2005-08-28,141.33000
2005-09-04,71.62000
2005-09-11,88.25000
2005-09-18,77.94000
2005-09-25,41.75000
2005-10-02,46.30000
2005-10-09,75.58000
2005-10-16,65.64000
2005-10-23,88.32000
2005-10-30,79.08000
2005-11-06,95.01000
2005-11-13,63.93000
2005-11-20,28.42000
2005-11-27,49.56000
2005-12-04,68.39000
2005-12-11,43.98000
2005-12-18,47.12000
2005-12-25,32.99000
2006-01-01,194.14000
2006-01-08,66.20000
2006-01-15,101.74000
2006-01-22,69.20000
2006-01-29,67.91000
2006-02-05,61.05000
2006-02-12,38.97000
2006-02-19,48.75000
2006-02-26,60.99000
2006-03-05,26.75000
2006-03-12,67.94000
2006-03-19,35.04000
2006-03-26,127.91000
2006-04-02,82.34000
2006-04-09,111.66000
2006-04-16,68.71000
2006-04-23,82.55000
2006-04-30,71.12000
2006-05-07,49.26000
2006-05-14,65.43000
2006-05-21,69.88000
2006-05-28,53.40000
2006-06-04,85.51000
2006-06-11,68.26000
2006-06-18,39.29000
2006-06-25,64.67000
2006-07-02,77.65000
2006-07-09,53.06000
2006-07-16,86.56000
2006-07-23,74.84000
2006-07-30,33.55000
2006-08-06,58.91000
2006-08-13,71.89000
2006-08-20,71.70000
2006-08-27,75.86000
2006-09-03,85.05000
2006-09-10,50.42000
2006-09-17,39.78000
2006-09-24,40.87000
2006-10-01,49.20000
2006-10-08,53.88000
2006-10-15,49.51000
2006-10-22,74.24000
2006-10-29,51.65000
2006-11-05,48.32000
2006-11-12,56.64000
2006-11-19,46.24000
2006-11-26,48.95000
2006-12-03,37.62000
2006-12-10,19.34000
2006-12-17,42.17000
2006-12-24,35.50000
2006-12-31,155.94000
2007-01-07,56.88000
2007-01-14,50.85000
2007-01-21,49.20000
2007-01-28,62.21000
2007-02-04,51.28000
2007-02-11,26.99000
2007-02-18,39.34000
2007-02-25,120.12000
2007-03-04,52.61000
2007-03-11,81.38000
2007-03-18,33.73000
2007-03-25,56.80000
2007-04-01,55.68000
2007-04-08,61.17000
2007-04-15,51.30000
2007-04-22,34.72000
2007-04-29,52.43000
2007-05-06,64.44000
2007-05-13,36.43000
2007-05-20,110.11000
2007-05-27,45.32000
2007-06-03,28.53000
2007-06-10,59.08000
2007-06-17,57.84000
2007-06-24,88.41000
2007-07-01,60.89000
2007-07-08,107.42000
2007-07-15,69.94000
2007-07-22,35.79000
2007-07-29,69.94000
2007-08-05,49.15000
2007-08-12,45.12000
2007-08-19,98.92000
2007-08-26,54.56000
2007-09-02,76.81000
2007-09-09,61.98000
2007-09-16,58.22000
2007-09-23,57.69000
2007-09-30,39.77000
2007-10-07,51.90000
2007-10-14,39.09000
2007-10-21,69.52000
2007-10-28,46.88000
2007-11-04,93.60000
2007-11-11,74.97000
2007-11-18,44.28000
2007-11-25,52.71000
2007-12-02,86.27000
2007-12-09,53.04000
2007-12-16,70.45000
2007-12-23,97.06000
2007-12-30,181.62000
2008-01-06,134.58000
2008-01-13,155.17000
2008-01-20,157.56000
2008-01-27,216.61000
2008-02-03,204.54000
2008-02-10,117.98000
2008-02-17,122.26000
2008-02-24,88.87000
2008-03-02,65.04000
2008-03-09,77.41000
2008-03-16,94.52000
2008-03-23,237.49000
2008-03-30,323.27000
2008-04-06,128.64000
2008-04-13,148.03000
2008-04-20,250.90000
2008-04-27,111.96000
2008-05-04,85.56000
2008-05-11,91.00000
2008-05-18,111.29000
2008-05-25,104.59000
2008-06-01,172.73000
2008-06-08,88.50000
2008-06-15,92.88000
2008-06-22,142.39000
2008-06-29,122.11000
2008-07-06,154.49000
2008-07-13,61.29000
2008-07-20,132.63000
2008-07-27,75.57000
2008-08-03,89.64000
2008-08-10,32.29000
2008-08-17,90.91000
2008-08-24,213.42000
2008-08-31,96.96000
2008-09-07,65.66000
2008-09-14,99.49000
2008-09-21,254.93000
2008-09-28,188.70000
2008-10-05,266.22000
2008-10-12,242.38000
2008-10-19,373.72000
2008-10-26,312.41000
2008-11-02,309.24000
2008-11-09,231.02000
2008-11-16,195.76000
2008-11-23,229.78000
2008-11-30,270.26000
2008-12-07,202.44000
2008-12-14,195.15000
2008-12-21,188.47000
2008-12-28,263.97000
2009-01-04,472.47000
2009-01-11,323.49000
2009-01-18,248.60000
2009-01-25,191.10000
2009-02-01,262.38000
2009-02-08,192.59000
2009-02-15,228.38000
2009-02-22,211.26000
2009-03-01,198.13000
2009-03-08,251.12000
2009-03-15,205.33000
2009-03-22,218.79000
2009-03-29,268.19000
2009-04-05,152.85000
2009-04-12,106.17000
2009-04-19,122.46000
2009-04-26,79.72000
2009-05-03,135.43000
2009-05-10,95.48000
2009-05-17,246.01000
2009-05-24,169.61000
2009-05-31,110.96000
2009-06-07,95.65000
2009-06-14,93.16000
2009-06-21,137.47000
2009-06-28,131.79000
2009-07-05,123.73000
2009-07-12,186.77000
2009-07-19,104.50000
2009-07-26,226.07000
2009-08-02,115.80000
2009-08-09,112.72000
2009-08-16,86.22000
2009-08-23,114.74000
2009-08-30,106.21000
2009-09-06,127.65000
2009-09-13,159.09000
2009-09-20,119.10000
2009-09-27,64.48000
2009-10-04,100.36000
2009-10-11,123.34000
2009-10-18,119.25000
2009-10-25,90.68000
2009-11-01,104.88000
2009-11-08,85.97000
2009-11-15,71.22000
2009-11-22,146.03000
2009-11-29,100.49000
2009-12-06,170.81000
2009-12-13,141.74000
2009-12-20,144.69000
2009-12-27,244.51000
2010-01-03,216.95000
2010-01-10,192.36000
2010-01-17,90.02000
2010-01-24,262.69000
2010-01-31,174.05000
2010-02-07,215.18000
2010-02-14,173.68000
2010-02-21,254.87000
2010-02-28,204.83000
2010-03-07,139.54000
2010-03-14,100.39000
2010-03-21,143.60000
2010-03-28,141.35000
2010-04-04,160.56000
2010-04-11,115.07000
2010-04-18,106.99000
2010-04-25,126.15000
2010-05-02,82.64000
2010-05-09,211.97000
2010-05-16,83.87000
2010-05-23,93.61000
2010-05-30,175.23000
2010-06-06,109.39000
2010-06-13,141.76000
2010-06-20,173.79000
2010-06-27,126.36000
2010-07-04,136.67000
2010-07-11,198.20000
2010-07-18,161.06000
2010-07-25,245.31000
2010-08-01,200.32000
2010-08-08,155.81000
2010-08-15,192.53000
2010-08-22,147.37000
2010-08-29,164.77000
2010-09-05,298.85000
2010-09-12,229.65000
2010-09-19,198.57000
2010-09-26,242.66000
2010-10-03,278.70000
2010-10-10,310.53000
2010-10-17,344.92000
2010-10-24,340.12000
2010-10-31,298.32000
2010-11-07,167.06000
2010-11-14,218.27000
2010-11-21,154.75000
2010-11-28,181.88000
2010-12-05,223.77000
2010-12-12,227.72000
2010-12-19,142.59000
2010-12-26,245.83000
2011-01-02,350.22000
2011-01-09,208.07000
2011-01-16,124.49000
2011-01-23,158.18000
2011-01-30,151.47000
2011-02-06,143.70000
2011-02-13,153.25000
2011-02-20,116.84000
2011-02-27,173.01000
2011-03-06,151.80000
2011-03-13,199.64000
2011-03-20,221.16000
2011-03-27,190.04000
2011-04-03,148.13000
2011-04-10,124.99000
2011-04-17,226.41000
2011-04-24,117.05000
2011-05-01,109.47000
2011-05-08,153.50000
2011-05-15,104.64000
2011-05-22,145.83000
2011-05-29,55.20000
2011-06-05,220.17000
2011-06-12,168.71000
2011-06-19,170.78000
2011-06-26,128.73000
2011-07-03,163.12000
2011-07-10,149.09000
2011-07-17,216.46000
2011-07-24,305.80000
2011-07-31,320.02000
2011-08-07,319.21000
2011-08-14,285.02000
2011-08-21,345.06000
2011-08-28,147.46000
2011-09-04,263.98000
2011-09-11,160.25000
2011-09-18,268.06000
2011-09-25,228.42000
2011-10-02,165.91000
2011-10-09,158.26000
2011-10-16,168.41000
2011-10-23,121.69000
2011-10-30,115.53000
2011-11-06,123.34000
2011-11-13,141.87000
2011-11-20,199.89000
2011-11-27,165.74000
2011-12-04,270.31000
2011-12-11,355.02000
2011-12-18,186.08000
2011-12-25,288.84000
2012-01-01,419.03000
2012-01-08,218.93000
2012-01-15,175.45000
2012-01-22,233.12000
2012-01-29,191.71000
2012-02-05,138.03000
2012-02-12,133.04000
2012-02-19,155.64000
2012-02-26,168.38000
2012-03-04,93.62000
2012-03-11,134.93000
2012-03-18,99.13000
2012-03-25,116.13000
2012-04-01,140.79000
2012-04-08,111.03000
2012-04-15,124.56000
2012-04-22,104.53000
2012-04-29,111.33000
2012-05-06,146.40000
2012-05-13,176.18000
2012-05-20,158.16000
2012-05-27,109.08000
2012-06-03,265.21000
2012-06-10,179.49000
2012-06-17,185.89000
2012-06-24,200.69000
2012-07-01,187.35000
2012-07-08,189.02000
2012-07-15,175.60000
2012-07-22,182.35000
2012-07-29,182.58000
2012-08-05,250.05000
2012-08-12,243.35000
2012-08-19,187.33000
2012-08-26,157.88000
2012-09-02,152.36000
2012-09-09,161.35000
2012-09-16,122.14000
2012-09-23,217.75000
2012-09-30,217.00000
2012-10-07,207.07000
2012-10-14,156.42000
2012-10-21,250.82000
2012-10-28,215.73000
2012-11-04,212.98000
2012-11-11,265.14000
2012-11-18,241.26000
2012-11-25,283.55000
2012-12-02,177.86000
2012-12-09,221.87000
2012-12-16,293.93000
2012-12-23,242.39000
2012-12-30,321.81000
2013-01-06,353.90000
2013-01-13,159.23000
2013-01-20,170.57000
2013-01-27,135.84000
2013-02-03,243.55000
2013-02-10,87.64000
2013-02-17,184.96000
2013-02-24,237.51000
2013-03-03,122.32000
2013-03-10,136.13000
2013-03-17,148.54000
2013-03-24,126.08000
2013-03-31,154.03000
2013-04-07,123.55000
2013-04-14,114.58000
2013-04-21,106.18000
2013-04-28,115.63000
2013-05-05,103.25000
2013-05-12,100.52000
2013-05-19,96.28000
2013-05-26,109.35000
2013-06-02,65.50000
2013-06-09,72.35000
2013-06-16,102.86000
2013-06-23,62.97000
2013-06-30,122.13000
2013-07-07,190.28000
2013-07-14,97.13000
2013-07-21,89.47000
2013-07-28,96.41000
2013-08-04,116.55000
2013-08-11,145.71000
2013-08-18,121.14000
2013-08-25,124.21000
2013-09-01,100.75000
2013-09-08,95.48000
2013-09-15,83.42000
2013-09-22,115.33000
2013-09-29,127.01000
2013-10-06,173.15000
2013-10-13,255.14000
2013-10-20,152.96000
2013-10-27,145.56000
2013-11-03,146.81000
2013-11-10,77.95000
2013-11-17,86.17000
2013-11-24,94.28000
2013-12-01,119.23000
2013-12-08,72.95000
2013-12-15,96.72000
2013-12-22,158.54000
2013-12-29,121.37000
2014-01-05,144.91000
2014-01-12,130.09000
2014-01-19,54.61000
2014-01-26,98.10000
2014-02-02,60.30000
2014-02-09,81.59000
2014-02-16,139.89000
2014-02-23,140.59000
2014-03-02,61.06000
2014-03-09,71.32000
2014-03-16,60.58000
2014-03-23,259.88000
2014-03-30,53.83000
2014-04-06,52.98000
2014-04-13,91.21000
2014-04-20,83.81000
2014-04-27,68.09000
2014-05-04,187.89000
2014-05-11,54.05000
2014-05-18,45.83000
2014-05-25,61.87000
2014-06-01,83.16000
2014-06-08,178.63000
2014-06-15,48.58000
2014-06-22,48.23000
2014-06-29,61.06000
2014-07-06,124.77000
2014-07-13,134.75000
2014-07-20,44.15000
2014-07-27,62.97000
2014-08-03,91.65000
2014-08-10,36.22000
2014-08-17,51.56000
2014-08-24,52.31000
2014-08-31,31.79000
2014-09-07,75.91000
2014-09-14,63.50000
2014-09-21,66.46000
2014-09-28,64.31000
2014-10-05,84.19000
2014-10-12,70.66000
2014-10-19,77.54000
2014-10-26,109.96000
2014-11-02,61.77000
2014-11-09,71.58000
2014-11-16,76.38000
2014-11-23,76.47000
2014-11-30,41.60000
2014-12-07,61.53000
2014-12-14,90.77000
2014-12-21,126.19000
2014-12-28,109.92000
2015-01-04,163.12000
2015-01-11,110.37000
2015-01-18,131.37000
2015-01-25,87.69000
2015-02-01,66.55000
2015-02-08,75.83000
2015-02-15,67.80000
2015-02-22,62.23000
2015-03-01,90.02000
2015-03-08,70.57000
2015-03-15,36.66000
2015-03-22,67.02000
2015-03-29,87.06000
2015-04-05,106.94000
2015-04-12,109.48000
2015-04-19,58.00000
2015-04-26,85.88000
2015-05-03,40.51000
2015-05-10,100.21000
2015-05-17,78.72000
2015-05-24,71.12000
2015-05-31,86.03000
2015-06-07,99.95000
2015-06-14,62.35000
2015-06-21,55.96000
2015-06-28,98.41000
2015-07-05,65.35000
2015-07-12,90.60000
2015-07-19,338.31000
2015-07-26,56.04000
2015-08-02,108.74000
2015-08-09,82.77000
2015-08-16,46.54000
2015-08-23,80.18000
2015-08-30,160.43000
2015-09-06,98.96000
2015-09-13,181.35000
2015-09-20,88.42000
2015-09-27,82.39000
2015-10-04,87.51000
2015-10-11,93.28000
2015-10-18,66.30000
2015-10-25,66.66000
2015-11-01,93.34000
2015-11-08,93.34000
2015-11-15,87.14000
2015-11-22,51.15000
2015-11-29,64.80000
2015-12-06,74.22000
2015-12-13,89.96000
2015-12-20,55.79000
2015-12-27,118.36000
2016-01-03,163.65000
2016-01-10,115.76000
2016-01-17,126.15000
2016-01-24,62.13000
2016-01-31,94.57000
2016-02-07,60.29000
2016-02-14,110.80000
2016-02-21,78.42000
2016-02-28,97.94000
2016-03-06,112.51000
2016-03-13,108.23000
2016-03-20,73.89000
2016-03-27,53.45000
2016-04-03,100.09000
2016-04-10,66.30000
2016-04-17,127.30000
2016-04-24,57.80000
2016-05-01,61.59000
2016-05-08,57.56000
2016-05-15,99.03000
2016-05-22,113.01000
2016-05-29,54.25000
2016-06-05,151.85000
2016-06-12,64.97000
2016-06-19,54.65000
2016-06-26,322.73000
2016-07-03,148.63000
2016-07-10,209.00000
2016-07-17,172.45000
2016-07-24,76.34000
2016-07-31,117.46000
2016-08-07,60.56000
2016-08-14,137.71000
2016-08-21,44.80000
2016-08-28,86.28000
2016-09-04,75.51000
2016-09-11,50.18000
2016-09-18,97.80000
2016-09-25,53.57000
2016-10-02,102.52000
2016-10-09,102.18000
2016-10-16,98.05000
2016-10-23,85.95000
2016-10-30,80.76000
2016-11-06,121.17000
2016-11-13,339.37000
2016-11-20,111.02000
2016-11-27,95.70000
2016-12-04,137.30000
2016-12-11,125.68000
2016-12-18,149.81000
2016-12-25,187.34000
2017-01-01,235.10000
2017-01-08,272.01000
2017-01-15,188.29000
2017-01-22,185.71000
2017-01-29,186.22000
2017-02-05,211.26000
2017-02-12,162.36000
2017-02-19,123.54000
2017-02-26,121.60000
2017-03-05,128.58000
2017-03-12,167.79000
2017-03-19,153.52000
2017-03-26,152.82000
2017-04-02,164.70000
2017-04-09,90.35000
2017-04-16,119.43000
2017-04-23,171.29000
2017-04-30,224.35000
2017-05-07,170.80000
2017-05-14,59.20000
2017-05-21,119.98000
2017-05-28,96.91000
2017-06-04,125.66000
2017-06-11,149.93000
2017-06-18,147.78000
2017-06-25,92.98000
2017-07-02,168.71000
2017-07-09,120.39000
2017-07-16,147.91000
2017-07-23,134.15000
2017-07-30,126.82000
2017-08-06,94.98000
2017-08-13,105.01000
2017-08-20,89.23000
2017-08-27,101.92000
2017-09-03,102.58000
2017-09-10,93.84000
2017-09-17,121.57000
2017-09-24,118.20000
2017-10-01,67.15000
2017-10-08,89.65000
2017-10-15,65.84000
2017-10-22,108.51000
2017-10-29,105.50000
2017-11-05,120.72000
2017-11-12,170.54000
2017-11-19,119.38000
2017-11-26,105.07000
2017-12-03,87.52000
2017-12-10,87.45000
2017-12-17,141.38000
2017-12-24,158.85000
2017-12-31,174.90000
2018-01-07,164.82000
2018-01-14,176.99000
2018-01-21,132.01000
2018-01-28,105.65000
2018-02-04,145.10000
2018-02-11,145.19000
2018-02-18,103.24000
2018-02-25,126.87000
2018-03-04,98.68000
2018-03-11,170.78000
2018-03-18,83.03000
2018-03-25,61.37000
2018-04-01,111.65000
2018-04-08,151.12000
2018-04-15,84.70000
2018-04-22,70.06000
2018-04-29,65.00000
2018-05-06,122.37000
2018-05-13,71.37000
2018-05-20,57.04000
2018-05-27,75.50000
2018-06-03,56.64000
2018-06-10,170.95000
2018-06-17,105.30000
2018-06-24,85.36000
2018-07-01,136.20000
2018-07-08,164.84000
2018-07-15,146.72000
2018-07-22,156.61000
2018-07-29,117.40000
2018-08-05,141.99000
2018-08-12,109.73000
2018-08-19,96.59000
2018-08-26,96.04000
2018-09-02,98.80000
2018-09-09,92.74000
2018-09-16,103.72000
2018-09-23,124.25000
2018-09-30,83.77000
2018-10-07,197.77000
2018-10-14,92.58000
2018-10-21,118.94000
2018-10-28,136.61000
2018-11-04,223.53000
2018-11-11,64.34000
2018-11-18,90.25000
2018-11-25,168.06000
2018-12-02,167.46000
2018-12-09,130.49000
2018-12-16,186.66000
2018-12-23,261.36000
2018-12-30,213.53000
2019-01-06,230.39000
2019-01-13,120.96000
2019-01-20,178.48000
2019-01-27,218.94000
2019-02-03,134.38000
2019-02-10,95.37000
2019-02-17,10.92000
2019-02-24,4.05000
2019-03-03,101.11000
2019-03-10,138.96000
2019-03-17,101.36000
2019-03-24,127.53000
2019-03-31,134.75000
2019-04-07,127.54000
2019-04-14,161.23000
2019-04-21,83.39000
2019-04-28,107.52000
2019-05-05,98.38000
2019-05-12,155.26000
2019-05-19,95.86000
2019-05-26,138.34000
2019-06-02,159.79000
2019-06-09,174.61000
2019-06-16,198.50000
2019-06-23,245.77000
2019-06-30,114.41000
2019-07-07,180.55000
2019-07-14,58.43000
2019-07-21,112.14000
2019-07-28,133.67000
2019-08-04,87.14000
2019-08-11,123.95000
2019-08-18,196.87000
2019-08-25,321.21000
2019-09-01,242.38000
2019-09-08,128.76000
2019-09-15,154.30000
2019-09-22,133.98000
2019-09-29,165.02000
2019-10-06,192.80000
2019-10-13,80.63000
2019-10-20,56.13000
2019-10-27,166.39000
2019-11-03,143.99000
2019-11-10,118.98000
2019-11-17,125.90000
2019-11-24,110.11000
2019-12-01,99.73000
2019-12-08,219.84000
2019-12-15,110.44000
2019-12-22,190.14000
2019-12-29,245.14000
2020-01-05,173.76000
2020-01-12,159.24000
2020-01-19,162.21000
2020-01-26,137.56000
2020-02-02,104.49000
2020-02-09,113.95000
2020-02-16,131.52000
2020-02-23,144.34000
2020-03-01,175.73000
2020-03-08,250.63000
2020-03-15,468.43000
2020-03-22,651.07000
2020-03-29,743.13000
2020-04-05,739.55000
2020-04-12,558.22000
2020-04-19,594.11000
2020-04-26,855.17000
2020-05-03,541.24000
2020-05-10,536.09000
2020-05-17,861.10000
2020-05-24,458.16000
2020-05-31,557.19000
2020-06-07,391.21000
2020-06-14,397.45000
2020-06-21,413.51000
2020-06-28,561.21000
2020-07-05,415.94000
2020-07-12,496.99000
2020-07-19,640.00000
2020-07-26,465.25000
2020-08-02,405.97000
2020-08-09,398.91000
2020-08-16,531.90000
2020-08-23,380.20000
2020-08-30,296.28000
2020-09-06,484.25000
2020-09-13,318.66000
2020-09-20,437.15000
2020-09-27,317.07000
2020-10-04,332.63000
2020-10-11,492.14000
2020-10-18,285.62000
2020-10-25,369.86000
2020-11-01,271.71000
2020-11-08,416.76000
2020-11-15,218.90000
2020-11-22,359.33000
2020-11-29,258.52000
2020-12-06,363.84000
2020-12-13,379.17000
2020-12-20,196.41000
2020-12-27,358.97000
2021-01-03,324.05000
2021-01-10,283.14000
2021-01-17,209.94000
2021-01-24,291.37000
2021-01-31,199.79000
2021-02-07,200.27000
2021-02-14,153.61000
2021-02-21,135.80000
2021-02-28,194.65000
2021-03-07,229.10000
2021-03-14,216.17000
2021-03-21,152.98000
2021-03-28,155.99000
2021-04-04,210.38000
2021-04-11,300.55000
2021-04-18,128.86000
2021-04-25,106.95000
2021-05-02,184.50000
2021-05-09,114.95000
2021-05-16,129.76000
2021-05-23,181.82000
2021-05-30,91.45000
2021-06-06,122.76000
2021-06-13,127.53000
2021-06-20,95.85000
2021-06-27,302.87000
2021-07-04,160.07000
2021-07-11,118.92000
2021-07-18,216.59000
2021-07-25,170.04000
2021-08-01,125.09000
2021-08-08,241.48000
2021-08-15,91.76000
2021-08-22,304.68000
2021-08-29,105.19000
2021-09-05,229.72000
2021-09-12,152.30000
2021-09-19,91.65000
2021-09-26,108.75000
2021-10-03,166.17000
2021-10-10,122.30000
2021-10-17,238.11000
2021-10-24,185.92000
2021-10-31,97.73000
2021-11-07,264.34000
2021-11-14,173.41000
2021-11-21,87.77000
2021-11-28,126.10000
2021-12-05,173.55000
2021-12-12,184.54000
2021-12-19,185.69000
2021-12-26,271.90000
2022-01-02,157.01000
2022-01-09,115.26000
2022-01-16,507.73000
2022-01-23,122.72000
2022-01-30,179.99000
2022-02-06,121.68000
2022-02-13,155.44000
2022-02-20,133.87000
2022-02-27,160.39000
2022-03-06,142.22000
2022-03-13,352.88000
2022-03-20,161.71000
2022-03-27,396.70000
2022-04-03,65.82000
2022-04-10,324.04000
2022-04-17,105.38000
2022-04-24,131.87000
2022-05-01,150.39000
2022-05-08,307.96000
2022-05-15,184.23000
2022-05-22,247.40000
2022-05-29,79.32000
2022-06-05,139.95000
2022-06-12,124.32000
2022-06-19,184.49000
2022-06-26,239.87000
2022-07-03,135.95000
2022-07-10,210.30000
2022-07-17,195.72000
2022-07-24,209.57000
2022-07-31,118.84000
2022-08-07,187.10000
2022-08-14,95.08000
2022-08-21,149.65000
2022-08-28,138.76000
2022-09-04,95.37000
2022-09-11,141.95000
2022-09-18,131.17000
2022-09-25,127.96000
2022-10-02,296.28000
2022-10-09,128.12000
2022-10-16,208.79000
2022-10-23,140.06000
2022-10-30,114.98000
2022-11-06,116.64000
2022-11-13,228.73000
2022-11-20,255.53000
2022-11-27,173.32000
2022-12-04,339.06000
2022-12-11,223.06000
2022-12-18,103.12000
2022-12-25,343.59000
2023-01-01,433.38000
2023-01-08,204.85000
2023-01-15,261.68000
2023-01-22,258.78000
2023-01-29,225.17000
2023-02-05,90.75000
2023-02-12,54.40000
2023-02-19,101.26000
2023-02-26,78.14000
2023-03-05,120.29000
2023-03-12,63.42000
2023-03-19,213.92000
2023-03-26,153.05000
2023-04-02,407.69000
2023-04-09,210.20000
2023-04-16,279.06000
2023-04-23,127.64000
2023-04-30,209.08000
2023-05-07,152.42000
2023-05-14,189.55000
2023-05-21,328.45000
2023-05-28,241.49000
2023-06-04,150.73000
2023-06-11,90.27000
2023-06-18,126.36000
2023-06-25,340.25000
2023-07-02,123.90000
2023-07-09,71.88000
2023-07-16,79.30000
2023-07-23,142.45000
2023-07-30,156.45000
2023-08-06,85.30000
2023-08-13,58.19000
2023-08-20,137.99000
